Date,AAPL,MSFT,AMZN,GOOGL,META,BRK-B,JNJ,V,JPM,PG,WMT,MA,UNH,HD,INTC
2018-02-12,38.62206268310547,83.19734191894531,69.3115005493164,52.72800064086914,176.41000366210938,198.88999938964844,110.77566528320312,113.74017333984375,94.35395050048828,69.74916076660156,89.81855773925781,162.9611358642578,206.6533660888672,159.13523864746094,38.39738082885742
2018-02-13,39.00895309448242,83.85075378417969,70.72550201416016,52.707000732421875,173.14999389648438,197.99000549316406,110.51209259033203,113.62495422363281,94.93658447265625,69.89493560791016,91.10875701904297,164.83111572265625,207.5232391357422,158.84127807617188,38.080474853515625
2018-02-14,39.72817611694336,85.16368103027344,72.55249786376953,53.6349983215332,179.52000427246094,200.5399932861328,110.26546478271484,116.00594329833984,97.1320571899414,69.19170379638672,91.75838470458984,167.15652465820312,209.4827117919922,159.67991638183594,38.86846160888672
2018-02-15,41.062191009521484,86.898681640625,73.08799743652344,54.56800079345703,179.9600067138672,203.89999389648438,111.59200286865234,117.6024398803711,97.53734588623047,70.6753921508789,93.13882446289062,169.25904846191406,206.95555114746094,160.181396484375,39.33097457885742
2018-02-16,40.929264068603516,86.27970886230469,72.43450164794922,54.775001525878906,177.36000061035156,203.7899932861328,113.22470092773438,117.18889617919922,96.83648681640625,70.83831787109375,94.53728485107422,170.189208984375,210.02293395996094,161.65118408203125,39.02263259887695
2018-02-20,40.791587829589844,86.95494842529297,73.4175033569336,55.179500579833984,176.00999450683594,203.0500030517578,111.285888671875,117.34276580810547,96.86182403564453,69.75773620605469,84.91034698486328,169.89854431152344,207.5415496826172,161.42640686035156,39.673583984375
2018-02-21,40.606441497802734,85.80140686035156,74.14600372314453,55.6875,177.91000366210938,201.02000427246094,110.46954345703125,115.82319641113281,97.26715087890625,68.81436920166016,82.57352447509766,166.96275329589844,206.14059448242188,158.27069091796875,39.348106384277344
2018-02-22,40.94588088989258,86.02650451660156,74.26699829101562,55.494998931884766,178.99000549316406,200.72999572753906,110.46954345703125,115.77510833740234,97.0898208618164,69.32892608642578,83.70133972167969,167.5731658935547,207.93528747558594,160.35427856445312,39.22819137573242
2018-02-23,41.6579704284668,88.21161651611328,75.0,56.40449905395508,183.2899932861328,202.75999450683594,112.2637939453125,118.2275619506836,99.05728149414062,69.50902557373047,83.80958557128906,170.29579162597656,210.746337890625,162.8443145751953,40.881263732910156
2018-02-26,42.48164367675781,89.48705291748047,76.09750366210938,57.185001373291016,184.92999267578125,210.6199951171875,113.02546691894531,119.82406616210938,100.29011535644531,70.00642395019531,84.01710510253906,172.34022521972656,214.3173828125,162.93942260742188,42.06324768066406
2018-02-27,42.343971252441406,88.34292602539062,75.5989990234375,55.8754997253418,181.4600067138672,209.66000366210938,112.68315887451172,118.65074920654297,99.09950256347656,69.07164764404297,82.57352447509766,170.46051025390625,212.9073028564453,159.93064880371094,42.74845886230469
2018-02-28,42.279884338378906,87.93964385986328,75.62249755859375,55.19599914550781,178.32000732421875,207.1999969482422,111.15126037597656,118.23719024658203,97.5289077758789,67.33926391601562,81.21111297607422,170.29579162597656,207.08372497558594,157.58767700195312,42.2174072265625
2018-03-01,41.53929901123047,87.07686614990234,74.67250061035156,53.570499420166016,175.94000244140625,201.52999877929688,108.92616271972656,115.79435729980469,95.78099060058594,67.49365234375,80.37202453613281,168.09632873535156,205.51792907714844,155.31382751464844,40.9754753112793
2018-03-02,41.82651138305664,87.26443481445312,75.01249694824219,54.207000732421875,176.6199951171875,201.33999633789062,110.24411010742188,116.15017700195312,95.68810272216797,68.17971801757812,80.09234619140625,169.57882690429688,206.19552612304688,154.2935791015625,41.9518928527832
2018-03-05,41.9713020324707,87.81773376464844,76.18049621582031,54.737998962402344,180.39999389648438,203.24000549316406,111.07423400878906,117.21774291992188,97.15738677978516,68.85723876953125,81.1840591430664,172.9796905517578,209.116455078125,157.12942504882812,42.611419677734375
2018-03-06,41.935707092285156,87.51763153076172,76.88200378417969,55.04499816894531,179.77999877929688,204.5500030517578,109.73063659667969,116.42909240722656,97.24182891845703,68.62570190429688,80.35400390625,172.01075744628906,207.10203552246094,157.04296875,43.433658599853516
2018-03-07,41.546409606933594,88.02405548095703,77.25,55.75199890136719,183.7100067138672,204.3000030517578,110.432373046875,117.18889617919922,96.87871551513672,67.88814544677734,79.16302490234375,173.6385498046875,208.10008239746094,155.27784729003906,43.956138610839844
2018-03-08,41.999786376953125,88.5586166381836,77.59300231933594,56.46900177001953,182.33999633789062,205.2899932861328,113.01691436767578,117.54473114013672,96.88716125488281,68.58283233642578,79.7983627319336,173.6772918701172,206.45562744140625,154.72134399414062,43.45935821533203
2018-03-09,42.72138214111328,90.53740692138672,78.94450378417969,58.04199981689453,185.22999572753906,212.94000244140625,114.50602722167969,119.74713134765625,99.67369079589844,68.85723876953125,80.52447509765625,177.54327392578125,207.0987091064453,158.39068603515625,44.70130157470703
2018-03-12,43.134403228759766,90.75312805175781,79.91950225830078,58.29650115966797,184.75999450683594,211.82000732421875,113.50470733642578,119.48744201660156,99.35284423828125,68.48848724365234,79.93452453613281,176.86502075195312,204.65504455566406,156.26039123535156,44.127445220947266
2018-03-13,42.71902084350586,88.53988647460938,79.40899658203125,56.99549865722656,181.8800048828125,209.1300048828125,114.97671508789062,118.48725128173828,98.16222381591797,68.36839294433594,80.14326477050781,175.38255310058594,208.4859619140625,155.0778350830078,44.35013198852539
2018-03-14,42.355838775634766,88.0146713256836,79.55000305175781,57.44449996948242,184.19000244140625,206.99000549316406,113.23939514160156,117.89095306396484,97.06448364257812,67.75093078613281,79.57146453857422,174.52023315429688,207.0528106689453,154.26051330566406,44.41865539550781
2018-03-15,42.40568161010742,88.32416534423828,79.11599731445312,57.53049850463867,183.86000061035156,207.82000732421875,113.87267303466797,118.689208984375,97.30937194824219,67.4679183959961,79.4262466430664,175.32449340820312,210.81936645507812,154.83438110351562,43.57926940917969
2018-03-16,42.256141662597656,88.71805572509766,78.58399963378906,56.72100067138672,185.08999633789062,206.9600067138672,114.40327453613281,119.7663803100586,97.47825622558594,67.72521209716797,80.93290710449219,176.87472534179688,209.3311309814453,155.6082763671875,43.827659606933594
2018-03-19,41.610511779785156,87.11437225341797,77.24649810791016,55.003501892089844,172.55999755859375,203.99000549316406,111.45935821533203,118.49685668945312,96.70983123779297,67.45934295654297,79.37178802490234,174.96592712402344,206.74964904785156,153.99098205566406,43.53644561767578
2018-03-20,41.59627151489258,87.3394546508789,79.32550048828125,54.790000915527344,168.14999389648438,204.75,112.28948974609375,120.13185119628906,96.8027114868164,67.15919494628906,79.82559967041016,176.83595275878906,208.3389434814453,154.9126434326172,44.15312957763672
2018-03-21,40.6539192199707,86.72985076904297,79.09300231933594,54.70000076293945,169.38999938964844,204.8300018310547,112.27237701416016,118.50646209716797,96.88716125488281,66.07002258300781,80.03434753417969,175.13063049316406,204.7009735107422,154.7909393310547,44.161705017089844
2018-03-22,40.0794792175293,84.20712280273438,77.24600219726562,52.657501220703125,164.88999938964844,197.6300048828125,109.01175689697266,115.4000473022461,92.84243774414062,65.52973175048828,79.09040832519531,170.06326293945312,197.7097930908203,152.41714477539062,43.53644561767578
2018-03-23,39.15137481689453,81.7593994140625,74.77799987792969,51.32749938964844,159.38999938964844,192.4600067138672,107.06053924560547,112.5244140625,90.35990142822266,65.10092163085938,77.52928924560547,166.48797607421875,195.26612854003906,149.382568359375,42.27737808227539
2018-03-26,41.00996398925781,87.94905090332031,77.79299926757812,52.704498291015625,160.05999755859375,199.33999633789062,109.02031707763672,116.02518463134766,93.14643859863281,65.52973175048828,79.41716003417969,171.66197204589844,201.25588989257812,153.36489868164062,44.94968795776367
2018-03-27,39.95842742919922,83.90702056884766,74.85250091552734,50.34700012207031,152.22000122070312,196.14999389648438,108.86627197265625,112.90912628173828,91.33941650390625,66.7132339477539,78.10112762451172,167.15652465820312,200.23617553710938,151.88674926757812,43.84477996826172
2018-03-28,39.51691818237305,83.83200073242188,71.57099914550781,50.25899887084961,153.02999877929688,196.6699981689453,109.0716781616211,112.51478576660156,91.19585418701172,67.61370849609375,79.66221618652344,165.0540313720703,200.7322235107422,151.9562530517578,42.482933044433594
2018-03-29,39.82550048828125,85.5950927734375,72.36699676513672,51.856998443603516,159.7899932861328,199.47999572753906,109.67071533203125,115.04419708251953,92.85934448242188,67.9910659790039,80.7513656616211,169.7144775390625,196.59820556640625,154.98223876953125,44.607086181640625
2018-04-02,39.564395904541016,83.01608276367188,68.59950256347656,50.631500244140625,155.38999938964844,195.0,106.5984115600586,113.86124420166016,91.0692138671875,66.37874603271484,77.64730072021484,166.2650909423828,199.53794860839844,150.33901977539062,41.90050506591797
2018-04-03,39.97029495239258,84.1321029663086,69.60250091552734,50.933998107910156,156.11000061035156,197.9600067138672,109.8418960571289,114.64025115966797,92.31891632080078,67.28781127929688,78.78182220458984,167.10809326171875,206.31788635253906,151.0867919921875,42.611419677734375
2018-04-04,40.734615325927734,86.58920288085938,70.52850341796875,51.48550033569336,155.10000610351562,200.11000061035156,111.60485076904297,115.22692108154297,93.72063446044922,67.7938232421875,79.16303253173828,168.29014587402344,210.1854705810547,154.28659057617188,42.81697463989258
2018-04-05,41.017086029052734,86.63609313964844,72.5875015258789,51.63199996948242,159.33999633789062,200.85000610351562,111.86157989501953,116.55413818359375,94.95121002197266,67.57942199707031,79.69853210449219,170.33453369140625,210.44273376464844,155.75607299804688,43.15101623535156
2018-04-06,39.967918395996094,84.6197738647461,70.2614974975586,50.497501373291016,157.1999969482422,195.49000549316406,109.6279296875,113.1976318359375,92.5833969116211,67.26210021972656,78.6819839477539,164.6583709716797,205.74827575683594,151.68673706054688,41.78916549682617
2018-04-09,40.36433029174805,85.12619018554688,70.30400085449219,51.00450134277344,157.92999267578125,195.3300018310547,110.80892181396484,114.24594116210938,93.69517517089844,67.03055572509766,78.30985260009766,165.27932739257812,204.61827087402344,149.99986267089844,42.44010543823242
2018-04-10,41.1239013671875,87.10498809814453,71.81099700927734,51.82500076293945,165.0399932861328,197.8000030517578,111.46791076660156,116.10212707519531,95.48591613769531,67.21063995361328,78.46414947509766,169.52920532226562,208.34811401367188,150.85205078125,43.91330337524414
2018-04-11,40.931640625,86.14842224121094,71.35250091552734,51.25299835205078,166.32000732421875,195.22000122070312,110.93730926513672,115.19805908203125,93.88188934326172,67.1248779296875,77.97405242919922,167.23931884765625,203.8557891845703,150.30421447753906,43.767704010009766
2018-04-12,41.33516311645508,87.761474609375,72.42500305175781,51.864498138427734,163.8699951171875,198.1300048828125,111.62194061279297,116.43872833251953,96.21578216552734,66.7132339477539,77.53838348388672,169.6068572998047,206.00552368164062,150.7389678955078,45.15524673461914
2018-04-13,41.47520446777344,87.29254913330078,71.53949737548828,51.801998138427734,164.52000427246094,197.0,111.7845458984375,116.13096618652344,93.61028289794922,67.21063995361328,78.07386779785156,169.09255981445312,206.042236328125,150.2520751953125,44.41865539550781
2018-04-16,41.73394012451172,88.31478118896484,72.07499694824219,52.30500030517578,164.8300018310547,198.22000122070312,112.76016235351562,117.21774291992188,93.53392791748047,67.41646575927734,78.818115234375,168.70448303222656,211.59109497070312,151.6693572998047,44.881168365478516
2018-04-17,42.308372497558594,90.0966567993164,75.19149780273438,53.96799850463867,168.66000366210938,199.27000427246094,111.71609497070312,119.06429290771484,93.53392791748047,67.26210021972656,79.78021240234375,173.04165649414062,219.15185546875,152.0867462158203,45.85758590698242
2018-04-18,42.21340560913086,90.44364929199219,76.39199829101562,53.769500732421875,166.36000061035156,199.50999450683594,109.302734375,119.7182846069336,92.7785873413086,67.06484985351562,79.4806900024414,174.12838745117188,217.1766815185547,156.38214111328125,45.91754150390625
2018-04-19,41.017086029052734,90.1341552734375,77.84549713134766,54.47249984741211,168.10000610351562,200.3800048828125,109.15725708007812,119.21817016601562,94.81543731689453,64.87242126464844,79.77114868164062,173.6917724609375,216.58871459960938,153.97357177734375,44.72699737548828
2018-04-20,39.336524963378906,89.09320068359375,76.37449645996094,53.86600112915039,166.27999877929688,200.1300048828125,108.39558410644531,119.44898223876953,94.603271484375,63.87705993652344,78.9452133178711,171.819091796875,215.9456329345703,153.91275024414062,44.13600158691406
2018-04-23,39.22258758544922,89.42142486572266,75.89299774169922,53.69049835205078,165.83999633789062,199.4199981689453,108.54108428955078,119.69905090332031,94.14497375488281,63.18461608886719,78.146484375,170.21812438964844,215.2841796875,154.47789001464844,43.767704010009766
2018-04-24,38.6766471862793,87.33009338378906,73.00450134277344,51.13199996948242,159.69000244140625,196.8000030517578,107.99336242675781,116.63105010986328,93.70366668701172,62.7518424987793,78.5367431640625,168.0932159423828,215.17396545410156,153.26055908203125,44.067481994628906
2018-04-25,38.84516906738281,86.57044219970703,73.00849914550781,51.14950180053711,159.69000244140625,196.8000030517578,108.4811782836914,116.57337188720703,93.34719848632812,62.578739166259766,79.1176528930664,167.3460693359375,215.79864501953125,154.2430877685547,44.00752639770508
2018-04-26,38.98046875,88.3991928100586,75.89800262451172,52.16550064086914,174.16000366210938,197.02999877929688,109.55091094970703,122.21881103515625,93.44055938720703,62.96824645996094,79.81654357910156,172.86700439453125,217.75543212890625,161.4861602783203,45.437904357910156
2018-04-27,38.52947235107422,89.86217498779297,78.63099670410156,51.5724983215332,173.58999633789062,197.22999572753906,109.77342987060547,121.18974304199219,92.84650421142578,63.02015686035156,79.22657012939453,170.7129669189453,220.6492919921875,162.12962341308594,45.16381072998047
2018-04-30,39.227333068847656,87.70519256591797,78.30650329589844,50.92900085449219,172.0,193.72999572753906,108.25010681152344,122.02645874023438,92.32030487060547,62.61335754394531,80.28846740722656,172.97373962402344,217.1766815185547,160.68621826171875,44.21308135986328
2018-05-01,40.13882827758789,89.09320068359375,79.11299896240234,52.037498474121094,173.86000061035156,195.11000061035156,107.83932495117188,122.63239288330078,92.32030487060547,62.284454345703125,79.33548736572266,174.89492797851562,217.59011840820312,160.53842163085938,45.677730560302734
2018-05-02,41.91196060180664,87.69583129882812,78.48400115966797,51.3025016784668,176.07000732421875,193.30999755859375,105.6912612915039,121.54560852050781,91.59044647216797,61.401607513427734,78.36431884765625,180.2994842529297,214.47581481933594,161.6514129638672,44.8040771484375
2018-05-03,41.98793029785156,88.22100067138672,78.60399627685547,51.314998626708984,174.02000427246094,191.61000061035156,105.28902435302734,122.31499481201172,91.01331329345703,61.76512145996094,78.26447296142578,180.93980407714844,215.10963439941406,159.2863006591797,44.778377532958984
2018-05-04,43.6352424621582,89.24324798583984,79.04750061035156,52.54999923706055,176.61000061035156,195.63999938964844,106.2817611694336,123.25750732421875,92.02324676513672,62.69125747680664,79.44438934326172,182.57962036132812,216.71731567382812,160.88621520996094,45.46754837036133
2018-05-07,43.95094680786133,90.23731231689453,80.00700378417969,52.972999572753906,177.97000122070312,197.05999755859375,105.76827239990234,124.31542205810547,92.82103729248047,62.30177307128906,77.5746841430664,183.4819793701172,214.7697296142578,159.60804748535156,45.94134521484375
2018-05-08,44.162208557128906,89.85279083251953,79.61949920654297,52.929500579833984,178.9199981689453,196.24000549316406,104.92961883544922,124.93095397949219,94.1958999633789,61.83437728881836,77.81974029541016,184.8695068359375,213.16200256347656,160.8948974609375,46.199790954589844
2018-05-09,44.47315216064453,90.91255187988281,80.4000015258789,54.4474983215332,182.66000366210938,199.8699951171875,105.6998291015625,125.83499145507812,96.24972534179688,62.639320373535156,75.38731384277344,184.966552734375,210.57138061523438,162.04269409179688,46.81141662597656
2018-05-10,45.10930252075195,91.8222427368164,80.4540023803711,55.27349853515625,185.52999877929688,201.1999969482422,107.27449035644531,125.98886108398438,96.99658966064453,63.314453125,75.52430725097656,187.3146514892578,214.70542907714844,162.73828125,47.36274337768555
2018-05-11,44.9377326965332,91.62530517578125,80.14550018310547,55.16899871826172,186.99000549316406,199.3000030517578,108.8919448852539,126.77755737304688,96.63162994384766,63.50487518310547,76.1545181274414,187.60574340820312,218.90380859375,165.47723388671875,47.0956916809082
2018-05-14,44.832881927490234,91.93476867675781,80.0770034790039,55.33000183105469,186.63999938964844,199.17999267578125,107.88211059570312,126.19083404541016,96.66558837890625,63.42697525024414,77.07698059082031,186.41224670410156,223.1481170654297,166.14675903320312,47.293827056884766
2018-05-15,44.42543411254883,91.2689208984375,78.80599975585938,54.243499755859375,184.32000732421875,197.36000061035156,107.08621215820312,126.08504486083984,95.9272232055664,63.1413459777832,77.19573211669922,186.2958221435547,220.02464294433594,163.45127868652344,46.4495964050293
2018-05-16,44.84004211425781,91.50442504882812,79.36399841308594,54.204498291015625,183.1999969482422,197.8300018310547,107.27449035644531,125.88309478759766,96.19029998779297,63.64335250854492,78.66618347167969,186.66453552246094,222.0640869140625,162.06008911132812,47.06985092163086
2018-05-17,44.55649185180664,90.59077453613281,79.08799743652344,54.0629997253418,183.75999450683594,197.49000549316406,105.99079895019531,125.16059875488281,95.86781311035156,64.01554107666016,77.16832733154297,185.5196075439453,223.2032470703125,161.14706420898438,47.2162971496582
2018-05-18,44.394447326660156,90.76031494140625,78.71849822998047,53.481998443603516,182.67999267578125,196.05999755859375,106.32454681396484,125.16059875488281,94.3147201538086,63.574127197265625,76.3919906616211,184.74334716796875,224.74664306640625,162.96435546875,46.087799072265625
2018-05-21,44.70899200439453,91.92823791503906,79.27300262451172,54.20050048828125,184.49000549316406,197.91000366210938,105.8795394897461,125.86383819580078,95.18037414550781,64.10209655761719,77.18659210205078,185.5196075439453,227.74154663085938,165.0251007080078,46.794185638427734
2018-05-22,44.59699630737305,91.83406066894531,79.06999969482422,53.765499114990234,183.8000030517578,198.1300048828125,105.18634796142578,125.91197204589844,95.91024017333984,64.07611846923828,76.14540100097656,185.92709350585938,225.24269104003906,162.48611450195312,46.90618133544922
2018-05-23,44.8829231262207,92.92664337158203,80.09300231933594,54.29800033569336,186.89999389648438,195.9499969482422,105.64846801757812,127.03904724121094,95.46890258789062,64.2059555053711,75.81656646728516,187.25640869140625,224.3975372314453,162.3121795654297,47.56088638305664
2018-05-24,44.832881927490234,92.59697723388672,80.15350341796875,54.272499084472656,185.92999267578125,194.8300018310547,104.62149810791016,127.04867553710938,94.39959716796875,63.85110092163086,75.67044067382812,186.20846557617188,222.99197387695312,162.72959899902344,47.164608001708984
2018-05-25,44.93534851074219,92.64408874511719,80.50749969482422,54.20399856567383,184.9199981689453,194.14999389648438,104.72494506835938,126.4610366821289,93.91582489013672,64.31849670410156,75.3142318725586,185.49050903320312,225.0313720703125,162.46875,47.75900650024414
2018-05-29,44.77332305908203,92.31442260742188,80.64350128173828,53.403499603271484,185.74000549316406,189.8699951171875,102.94031524658203,124.92943572998047,89.90154266357422,64.09342956542969,75.2594223022461,183.8992462158203,222.4774627685547,160.8601531982422,47.655635833740234
2018-05-30,44.678016662597656,93.19979858398438,81.24449920654297,53.87350082397461,187.6699981689453,194.10000610351562,104.29389190673828,125.84453582763672,91.95536041259766,64.82050323486328,76.83039093017578,186.06295776367188,225.0222625732422,163.5881805419922,47.96576690673828
2018-05-31,44.52789306640625,93.09619140625,81.48100280761719,55.0,191.77999877929688,191.52999877929688,103.12999725341797,125.9216079711914,90.81812286376953,63.331756591796875,75.3873062133789,184.47171020507812,221.87110900878906,163.11602783203125,47.552268981933594
2018-06-01,45.330902099609375,94.93289184570312,82.0770034790039,56.75,193.99000549316406,192.22999572753906,104.54393005371094,126.04686737060547,91.99781036376953,63.574127197265625,75.79832458496094,189.56570434570312,223.56150817871094,163.81553649902344,49.17180252075195
2018-06-04,45.70977783203125,95.7617416381836,83.26349639892578,57.652000427246094,193.27999877929688,191.3000030517578,105.1387939453125,128.18533325195312,92.04022216796875,64.2059555053711,78.0177230834961,191.8555908203125,224.73748779296875,167.3218231201172,48.956443786621094
2018-06-05,46.06242370605469,96.25152587890625,84.81749725341797,57.55099868774414,192.94000244140625,190.77000427246094,104.73358917236328,128.65737915039062,91.52253723144531,64.02422332763672,77.28704833984375,193.4371795654297,224.55369567871094,167.82894897460938,48.698001861572266
2018-06-06,46.22207260131836,96.5340805053711,84.7874984741211,57.34749984741211,191.33999633789062,193.99000549316406,105.86300659179688,131.2775115966797,93.66123962402344,64.35309600830078,77.23226165771484,197.17282104492188,228.43055725097656,169.2716827392578,49.128726959228516
2018-06-07,46.09817886352539,95.01765441894531,84.46499633789062,56.72100067138672,188.17999267578125,195.57000732421875,106.32856750488281,128.92710876464844,94.0346450805664,65.57351684570312,77.58845520019531,193.6118621826172,228.7336883544922,171.52761840820312,48.138057708740234
2018-06-08,45.678794860839844,95.72407531738281,84.19950103759766,56.635501861572266,189.10000610351562,196.00999450683594,106.9579086303711,129.79400634765625,94.2977523803711,66.80257415771484,77.04956817626953,194.0970001220703,230.2954864501953,173.416259765625,47.42304611206055
