Date,Markowitz,Sharpe,VADER Compound,VADER Positive,TextBlob
2021-07-07,0.004790200258164183,0.011650696914085837,0.003979326870646971,0.004029605229443571,0.005354521997907979
2021-07-08,-0.002708810076987516,-0.0014929053732186941,-0.008381975452041036,-0.007759423154638037,-0.008304739912850544
2021-07-09,0.005703108383475097,0.0050242587857064315,0.008997792158880982,0.0078906908648543,0.007606622423097026
2021-07-12,-0.0008982553129758898,-0.001996386174343914,0.003270231870060879,0.0031492149654020144,0.002710774631705705
2021-07-13,-0.0010795785637567788,0.00022591439391250864,0.001788191085503047,0.0017468123269655197,0.0016541525503874976
2021-07-14,0.004748239202883862,0.012760763750267226,0.004261316437570394,0.0042532836406309555,0.004621326639658394
2021-07-15,-0.0018523844545792103,-0.00573381499117921,-0.0012090153149931905,-0.0016486228504515555,-0.0014089637743941856
2021-07-16,-0.0011974791929447726,-0.010581108390616972,-0.006178051059228339,-0.006021502153350883,-0.0050340332247053015
2021-07-19,-0.006190286994039969,-0.015583052258379554,-0.018020834699043416,-0.017315251278687844,-0.016308252047871445
2021-07-20,0.005613404642472213,0.01366466309171355,0.012269418301069255,0.012113467157984954,0.012005770558424628
2021-07-21,0.0014888041097486893,-0.0014326496376665945,0.00682930999871612,0.0063790507661918554,0.005786139600981855
2021-07-22,0.000559155825014841,0.009585161502661919,0.003197729909376149,0.004675693957733048,0.005448130003112091
2021-07-23,0.009406869245494812,0.009975378582842389,0.011208498713507011,0.013032787508465652,0.01527378488764651
2021-07-26,0.0025960892255411363,0.0057788458822062745,0.003574350512079616,0.0033960298270154995,0.002616671022420803
2021-07-27,0.0010391263458670542,-0.01355262030611618,-0.006091215863634831,-0.007374426098640671,-0.007465201136310024
2021-07-28,-0.006116945416647454,-0.00762044885103327,-0.0034155493757671127,-0.0024160216776415605,-0.0011481852706723664
2021-07-29,0.0011069862606873395,5.746690803725362e-05,0.0011416119199057038,-7.256997045546911e-05,-0.0005824702734391323
2021-07-30,-0.003701217003752876,-0.023440125723878304,-0.00656651981781774,-0.008473626071479144,-0.00656969233341404
2021-08-02,-0.0011360452721638802,-0.001067744752693844,-0.004849549902851482,-0.004560435111699254,-0.003338716217060444
2021-08-03,0.0122151995663098,0.011909345039561904,0.006758111165860886,0.006743081163858122,0.008020335268772067
2021-08-04,-0.007362349606785903,-0.004166096546336117,-0.0029676087157565856,-0.0022171509802016063,-0.002320394732110086
2021-08-05,0.007239078000746633,0.0030463138216981337,0.0060594519382947964,0.006146797925926822,0.005482523896989614
2021-08-06,-0.0010507789648215886,-0.006538127651548228,0.001960951530908625,0.0005929936945778614,-0.00015576679461205015
2021-08-09,0.003378080027422091,0.00017864139366840256,-0.0009037489110497517,-0.0012594933794279543,-0.0008227109430633754
2021-08-10,0.006406408331808926,-0.003921826452067973,0.0009533369837319857,0.0005639185873087094,9.060696155748018e-05
2021-08-11,0.0033779736879076465,-0.001672816351955978,0.0004581576885615316,0.00010356043949804488,0.0004804424530153962
2021-08-12,0.001692157281947508,0.011471675192828998,0.0008560545869045169,0.0013353255027405162,0.002902120025186267
2021-08-13,0.0019937080414592166,0.0008641523964519673,0.0009956320269373618,0.0014120457954428752,0.0020020459466836104
2021-08-16,0.007083449616426225,0.00805713894494127,0.0066827456377827055,0.006917370381515916,0.007568557862222974
2021-08-17,0.0005687464518574043,-0.00878454056145139,-0.007894830349190947,-0.009218875981789842,-0.009556038858560415
2021-08-18,-0.011285629310977438,-0.018190779684702493,-0.010090301283904972,-0.00981351470376779,-0.00989460357387924
2021-08-19,0.005308417395740259,0.002335450751628265,0.0037856502041033815,0.004378658977495209,0.005904594123159649
2021-08-20,0.004464760648289041,0.007208028266554317,0.006003262285686973,0.007274590373992267,0.00936881527218347
2021-08-23,-0.0018135373862236425,0.010940566766899537,0.006441767506135947,0.006627042240383321,0.005693166449708526
2021-08-24,-0.006455617152614295,0.0023324117555359736,-0.0002595935807664911,-0.00010885561135507392,-0.0007613517740526798
2021-08-25,-0.0018230208303531685,-0.005221327871025548,-0.0006843438001640913,-0.0009247344367178707,-0.0009661135431842302
2021-08-26,-0.005466595503502024,-0.0015257841710403976,-0.006608431515638977,-0.0065882871768030826,-0.006196974735908131
2021-08-27,-0.00045862683376153785,0.006728526420409321,0.007073950308706452,0.007457146685047508,0.007529023267207782
2021-08-30,0.006019703315056165,0.022330321298324084,0.00563126705562069,0.007339111425657899,0.008604824154722562
2021-08-31,0.00058256184104482,0.00013990476943416324,-0.00290169195674873,-0.002535630326017194,-0.0026882981188652345
2021-09-01,0.002430231123877696,0.0044031746548714975,0.0021500206512311383,0.002270539031104334,0.0024181333717351082
2021-09-02,0.0027109308535582656,0.001893178259949725,-0.002357491166975849,-0.002529783704210365,-0.0017287893522726033
2021-09-03,0.00043150903082162667,0.003522649025626748,0.0004128357118371418,0.0011285209416474135,0.001465734333966458
2021-09-07,-0.00917329132252553,0.009438588862003895,0.0005702578263623147,0.001410524317000612,0.0012151954603736165
2021-09-08,0.0018508084506113787,-0.001953439152316481,0.0003291707291254877,0.00017956171920037163,-0.0008279974018736962
2021-09-09,-0.010245666559046938,-0.008220763443889757,-0.004726210376148803,-0.00468605805488738,-0.00488514421131366
2021-09-10,-0.0034601357393989037,-0.017107470251955203,-0.00808510230786959,-0.008096441397057114,-0.009165446785561913
2021-09-13,-0.0004091658266428932,0.0024332774878029362,0.0059213177397347515,0.005549424200415729,0.006058590814670183
2021-09-14,-0.00503237805971105,-0.004987474426944206,-0.004946711286689523,-0.004003287438338994,-0.003089681478002187
2021-09-15,0.002191291807470643,0.0057928236107273184,0.004958214031271772,0.005197238480358124,0.006052156594811303
2021-09-16,-0.0008500861260883119,-0.0005265272879808685,-0.0002242741818761412,9.739165631521843e-05,-0.00027812414918114523
2021-09-17,-0.0023101878639573987,-0.011630180704419959,-0.008037547260323177,-0.008741030611149638,-0.009597500926238876
2021-09-20,-0.012075308167605277,-0.023043388280214808,-0.016928056856945622,-0.017646159790715987,-0.017401164582643333
2021-09-21,0.0011705888855959318,0.0006573150597578214,0.0008639697553868412,0.001084077476854024,0.0017938759977675
2021-09-22,0.00024110308395390568,0.012517258120028725,0.004372390510572472,0.0038295273482140905,0.0037946459922046268
2021-09-23,0.005702066011877215,0.007475217321279578,0.010435148808309237,0.009378724708820577,0.007877913695348083
2021-09-24,-0.000599571588065945,0.0005255285800245163,0.004499301912108822,0.004671317165907445,0.004029862263531092
2021-09-27,-0.006023691425929923,-0.00966650377127627,-0.002281701028335878,-0.0031498582358232058,-0.004343399656631243
2021-09-28,-0.010077276693783638,-0.023057714502567446,-0.019091306638133278,-0.021141951765671477,-0.0229154828611088
2021-09-29,0.003702081781673729,0.003067465235407578,0.0015144916266968261,0.0012369552229718472,0.0015112689607441885
2021-09-30,-0.012200671186544509,-0.008712367725406522,-0.012210616623114042,-0.011716769671463798,-0.011844134802340289
2021-10-01,-0.005236159329950618,0.004440952193263727,0.010672220019430186,0.010563455351368945,0.011114049548207858
2021-10-04,-0.010274304459540516,-0.023169456752468138,-0.018714082438181016,-0.020227129180422534,-0.0196178805672062
2021-10-05,0.006683285421903385,0.01129464318425998,0.010406014725520435,0.010931826332926994,0.012213802398106842
2021-10-06,0.007699871884779247,0.00990891000640562,0.007391717235482004,0.007762857932206068,0.00794437868965258
2021-10-07,0.00973917381870355,0.009858403072666673,0.010370962713705805,0.010331554185184664,0.010210254069603898
2021-10-08,-0.0004403482677775626,-0.0033210394985261336,-0.0002912790455095778,-0.00038204392436232793,-0.0004219007018441307
2021-10-11,-0.0035342530637591883,-0.004175592002571072,-0.008131692827843784,-0.007558366747964811,-0.006100423660563813
2021-10-12,-0.00602280278956817,-0.004546191335547012,-0.007116038629125818,-0.006436040351903771,-0.0065310811261681005
2021-10-13,0.0016430276479805607,0.0027743033867611614,-0.00047707648259323116,0.0005950481832767798,0.0018489475979115166
2021-10-14,0.009360082485634203,0.013536377671570548,0.016523088990221466,0.01673087017609864,0.017795951267404832
2021-10-15,0.008170260881185519,0.01517341505347552,0.012184273383716143,0.012091254018325412,0.010218000321681442
2021-10-18,-0.0021281412639757424,0.007424163543627099,0.004398560982370075,0.00604645948832664,0.006227235248012992
2021-10-19,0.010716091433892409,0.004989074689246981,0.008674822402517582,0.008015466699887359,0.007053779228922909
2021-10-20,0.0037639759404902513,-0.00087209176013019,0.0015776245268103637,0.0009659787418886368,0.0010598312578304436
2021-10-21,-0.0002854240149623307,0.0020566214941321274,0.0031347277072463838,0.004147551626591073,0.004408362835400304
2021-10-22,0.003567976855182808,-0.011082224640383777,-0.011471357181545547,-0.01248133371995092,-0.010457671419810912
2021-10-25,0.004043537731551528,-0.0018405989631016858,0.0031635022773992896,0.0032077819102260268,0.002750872150147642
2021-10-26,0.004602363383805905,0.010217995261216934,-0.000996977067841414,-0.0009422380747707766,0.0009691585718513608
2021-10-27,-0.00816519201335919,0.0009590961147284659,-0.007670503653570691,-0.004205969443662322,0.002297225669090254
2021-10-28,0.004202056733643109,0.017872620601421307,0.003690574471395909,0.004278037445947048,0.0046075948760827354
2021-10-29,-0.0009309877584578769,-0.014564283315466183,0.00412737498402411,0.004616282801635766,0.005199686107117758
2021-11-01,-0.001354984234408745,-0.008818678311066929,-0.004064186983081813,-0.0049908779958860484,-0.006555216915169149
2021-11-02,0.006637487982096872,0.004737668192759935,0.0020256773169009343,0.0018611318720369492,0.0037103140107438756
2021-11-03,0.003986613804242217,0.012926726161338092,0.005805698033540573,0.006629645114715359,0.006469331610312902
2021-11-04,0.003918585704534104,0.008245756408768307,0.005269621071428763,0.006800598435836936,0.0059636852317103434
2021-11-05,-0.0014108569130773193,0.006450543518536763,0.006679284773320958,0.006533443376109185,0.004576616219641745
2021-11-08,-0.00467761137715776,-0.0065108153307710985,0.0014556057561455264,0.0008333982861652946,0.0006630855669617418
2021-11-09,0.0020766925895252817,0.009889371873593846,-0.002836519855542156,-0.0014668292222933458,-0.001152160822968153
2021-11-10,-0.0010297070614467192,-0.01725308522445803,-0.004863663995435474,-0.006842670247179912,-0.008950066234744933
2021-11-11,-0.0030072480944752264,-0.0013090706605583392,-0.00384997296157496,-0.0032948783104605043,-0.0025742848374036907
2021-11-12,0.004404715096310238,0.012453140816450074,0.010389287762992198,0.011621409396107332,0.012281872229323473
2021-11-15,-0.0027479966270219725,0.002795490727034779,-0.0013641496201658196,-0.0008442312161133288,-0.0007534670793746832
2021-11-16,-0.00985814295683945,0.0028288250090206927,0.0032731236236954744,0.004046331015511043,0.00503930385824383
2021-11-17,-0.002330812727998049,0.008291363597154882,-0.0054866098136243475,-0.0045644083058287216,-0.002287133762421624
2021-11-18,0.004383904709329326,0.02716132844773791,0.003394450042670995,0.005651084958079199,0.0077439414910324056
2021-11-19,-0.0018206064437578419,0.0059011439165134886,-0.0029435731329861938,-0.0022770680436905674,-0.00040058682143063833
2021-11-22,0.0023091321875697802,-0.007865463711422688,-0.006607460848735991,-0.008151550224912686,-0.006965806584326539
2021-11-23,0.007808818695046449,0.0032233844654609546,0.00586815216493255,0.0046791391507209215,0.003508890432025418
2021-11-24,-0.0009353100632592262,0.0007845950142231374,0.005896143698380778,0.006150122198558877,0.004584434621489345
2021-11-26,-0.010943277728906024,-0.024505484291439977,-0.022816738545696963,-0.023272133593848072,-0.02288832483347211
2021-11-29,-0.00021177698099356188,0.01802746805209136,0.009256816107022666,0.010650004446205431,0.012855354912484967
2021-11-30,-0.02122313945653432,0.00368675092331146,-0.0172531009997383,-0.017412373242191394,-0.01667122094832769
2021-12-01,-0.003984056036651723,-0.00587421732652463,-0.009269804616545843,-0.010147070138285844,-0.007495429505029469
2021-12-02,-0.0019224820405594103,-0.0026610674192199023,0.010161697438164037,0.008992196211164484,0.007427233152596483
2021-12-03,0.009318562787707638,-0.00841447279632639,-0.0026375362674561447,-0.0033152854176002754,-0.00437940366497791
2021-12-06,0.015342380928643713,0.016314534495697006,0.020204796225027483,0.019775194451549582,0.018479036459750617
2021-12-07,0.003849925921840449,0.02629564346494122,0.016001888430407327,0.01657899532684349,0.017190745660590527
2021-12-08,-0.0008085817167307044,0.011079158726498388,0.002296968300523375,0.0027808987405072397,0.0038723261539550737
2021-12-09,0.006861087206719586,-0.004612579031418647,0.000463707855453588,-6.0500340521513554e-05,-0.00017390649088941466
2021-12-10,0.008120692060051138,0.012258605221429785,0.008827166586549627,0.009007709119057109,0.010263571183818576
2021-12-13,0.012111504503438567,-0.013199750751395569,-0.00425992811565794,-0.005217145776330204,-0.005930822831856323
2021-12-14,0.008473937896586103,-0.005606663391732479,-0.002737573102827149,-0.004530298854473766,-0.006162966348933865
2021-12-15,0.006068082840096779,0.02284429143415957,0.014042365112051968,0.01564427830122428,0.016133423115970748
2021-12-16,0.0010455460483715451,-0.026556516091330765,-0.005336199184151164,-0.008756012728526797,-0.011309170445948593
2021-12-17,-0.02378623639160136,-0.004338158995803457,-0.01471110082878415,-0.01357008312039172,-0.01370387865571982
2021-12-20,-0.0032344463332090382,-0.00987499815804779,-0.011156871279765323,-0.010980443487832574,-0.009212025360904885
2021-12-21,0.0038353465404126893,0.01641214268950573,0.015421967576382895,0.01582857056144922,0.014750855057617711
2021-12-22,0.004339412967052677,0.010559351076791264,0.008758465914772964,0.009043599794048205,0.010149751138171681
2021-12-23,0.0010677234135434209,0.0026851119497230997,0.0033242415223474053,0.0035727171183464724,0.003632162491180775
2021-12-27,0.00772461475847795,0.010480446897036696,0.010700475411430078,0.011165921390331542,0.01284131454931255
2021-12-28,0.0075222248086566895,-2.5342901433587093e-05,0.0021503652753600703,0.0019822206644731595,0.0010420955725598435
2021-12-29,0.0030518757821048677,-0.0013545878586273654,0.0014752768937306032,0.001045770395557683,0.0015603853881417027
