Date,AMD,CMG,CHD,CLX,DXCM,DG,LLY,ENPH,ETSY,GNRC,MKTX,MTCH,TGT,TSLA,WST
2021-06-11,81.30999755859375,1366.800048828125,82.2106704711914,163.10992431640625,100.04750061035156,203.7855987548828,217.4985809326172,147.1300048828125,165.82000732421875,349.17999267578125,430.639404296875,141.57000732421875,219.4590301513672,203.29666137695312,343.3857421875
2021-06-14,81.55000305175781,1391.3299560546875,82.06504821777344,161.32290649414062,102.27249908447266,204.01930236816406,219.44944763183594,147.64999389648438,170.3000030517578,355.0899963378906,444.16839599609375,143.86000061035156,219.58151245117188,205.89666748046875,343.19683837890625
2021-06-15,80.47000122070312,1370.6400146484375,82.6960220336914,160.66549682617188,101.2750015258789,206.52146911621094,216.94534301757812,144.9199981689453,166.05999755859375,362.260009765625,442.0290832519531,142.33999633789062,219.11044311523438,199.7866668701172,342.8985290527344
2021-06-16,80.11000061035156,1383.3800048828125,81.77383422851562,161.24884033203125,100.9375,205.56732177734375,214.2665252685547,152.02000427246094,167.3699951171875,369.70001220703125,438.9424133300781,143.02000427246094,217.87623596191406,201.6233367919922,344.1613464355469
2021-06-17,84.55999755859375,1394.22998046875,82.95812225341797,162.45252990722656,103.11250305175781,207.65086364746094,215.67388916015625,161.99000549316406,169.63999938964844,378.94000244140625,450.40045166015625,150.25,217.8385467529297,205.53334045410156,350.0480041503906
2021-06-18,84.6500015258789,1399.6300048828125,81.23023986816406,160.16552734375,104.57250213623047,207.08616638183594,212.12152099609375,165.85000610351562,169.82000732421875,386.3999938964844,439.11822509765625,153.9199981689453,217.1885223388672,207.77000427246094,350.3065490722656
2021-06-21,82.58999633789062,1426.5999755859375,81.49231719970703,160.10997009277344,105.75749969482422,208.32266235351562,216.1203155517578,163.0800018310547,170.7899932861328,389.2099914550781,444.6470031738281,155.72000122070312,220.24099731445312,206.94332885742188,355.57672119140625
2021-06-22,83.58000183105469,1447.6400146484375,81.48263549804688,161.64698791503906,106.87750244140625,209.16966247558594,214.926513671875,167.3000030517578,177.97999572753906,396.7699890136719,447.19647216796875,159.05999755859375,223.48190307617188,207.90333557128906,358.0626525878906
2021-06-23,83.81999969482422,1455.3699951171875,80.6186752319336,159.9247589111328,107.93000030517578,208.42971801757812,210.7141876220703,170.24000549316406,179.4499969482422,406.1199951171875,447.206298828125,161.52999877929688,223.57611083984375,218.85667419433594,356.68048095703125
2021-06-24,86.0999984741211,1489.219970703125,80.74485778808594,159.68405151367188,106.25,208.2544708251953,226.1173858642578,170.77000427246094,181.52000427246094,392.6199951171875,450.3711853027344,164.27000427246094,225.95970153808594,226.60667419433594,357.5157470703125
2021-06-25,85.62000274658203,1518.75,81.76412963867188,163.56362915039062,107.58999633789062,206.31700134277344,223.4482421875,175.38999938964844,184.8000030517578,396.04998779296875,457.1112060546875,161.99000549316406,226.6286163330078,223.9566650390625,358.03277587890625
2021-06-28,87.08000183105469,1507.81005859375,82.56983184814453,166.1840057373047,106.79000091552734,209.3449249267578,221.50711059570312,188.3300018310547,198.41000366210938,409.19000244140625,458.732666015625,161.52999877929688,227.2975311279297,229.57333374023438,361.15521240234375
2021-06-29,89.5199966430664,1534.280029296875,82.4533462524414,166.10992431640625,106.69999694824219,211.262939453125,222.62326049804688,185.7100067138672,202.52999877929688,410.4200134277344,461.19427490234375,162.27999877929688,227.8533935546875,226.9199981689453,357.97314453125
2021-06-30,93.93000030517578,1550.3399658203125,82.72515106201172,166.58213806152344,106.75,210.67872619628906,222.7688446044922,183.6300048828125,205.83999633789062,415.1499938964844,452.842529296875,161.25,227.74974060058594,226.56666564941406,357.07818603515625
2021-07-01,93.30999755859375,1538.22998046875,82.41452026367188,165.60064697265625,106.70999908447266,212.061279296875,224.3314971923828,183.11000061035156,199.50999450683594,413.4100036621094,453.4481201171875,159.47999572753906,229.37962341308594,225.97332763671875,360.9661865234375
2021-07-02,94.69999694824219,1566.3699951171875,82.773681640625,166.00808715820312,107.89749908447266,213.17332458496094,227.0782928466797,186.41000366210938,197.57000732421875,415.20001220703125,453.11602783203125,161.39999389648438,232.30966186523438,226.3000030517578,363.6808166503906
2021-07-06,94.47000122070312,1566.4100341796875,83.01637268066406,167.8691864013672,110.1624984741211,213.04652404785156,228.49530029296875,188.80999755859375,197.80999755859375,429.3500061035156,460.8621826171875,161.24000549316406,231.24501037597656,219.86000061035156,366.9125061035156
2021-07-07,90.54000091552734,1583.989990234375,84.09386444091797,171.6376495361328,111.87999725341797,216.07054138183594,228.88356018066406,181.8300018310547,192.89999389648438,432.7699890136719,439.64569091796875,157.69000244140625,233.22349548339844,214.88333129882812,370.5618896484375
2021-07-08,89.73999786376953,1576.050048828125,83.97737884521484,168.40621948242188,111.74250030517578,214.27565002441406,230.14529418945312,179.72000122070312,196.02000427246094,426.6000061035156,448.37841796875,158.25,234.19390869140625,217.60333251953125,371.0093078613281
2021-07-09,90.9000015258789,1592.25,84.43363189697266,167.48028564453125,110.18250274658203,215.3584442138672,228.07797241210938,183.8000030517578,195.08999633789062,436.3699951171875,450.087890625,162.6300048828125,234.19390869140625,218.98333740234375,372.0832824707031
2021-07-12,90.80999755859375,1615.56005859375,83.98707580566406,166.48028564453125,111.44249725341797,214.08055114746094,229.0679473876953,185.72000122070312,194.3000030517578,448.1499938964844,451.1135559082031,162.83999633789062,237.64207458496094,228.56666564941406,373.8731689453125
2021-07-13,90.26000213623047,1607.2900390625,83.51143646240234,165.6932373046875,111.59750366210938,214.6268310546875,228.3788299560547,184.05999755859375,188.5,445.2300109863281,448.3589172363281,164.61000061035156,237.180419921875,222.84666442871094,370.55194091796875
2021-07-14,89.05000305175781,1619.97998046875,83.44346618652344,167.2210235595703,110.12249755859375,215.47549438476562,229.39796447753906,170.7899932861328,182.86000061035156,436.7300109863281,448.8082275390625,161.52999877929688,238.95162963867188,217.7933349609375,369.3487243652344
2021-07-15,86.93000030517578,1581.8599853515625,83.92884826660156,168.1191864013672,110.3550033569336,216.50949096679688,224.66152954101562,165.2899932861328,182.3000030517578,432.8599853515625,444.1293029785156,162.8300018310547,238.29214477539062,216.86666870117188,369.8657531738281
2021-07-16,85.88999938964844,1560.489990234375,84.77338409423828,172.51727294921875,112.17250061035156,216.72410583496094,225.6223907470703,163.4499969482422,184.4199981689453,430.3399963378906,448.4468688964844,161.1699981689453,236.6151580810547,214.74000549316406,371.5562438964844
2021-07-19,86.58000183105469,1551.1600341796875,84.9480972290039,173.8321075439453,108.76249694824219,218.7726593017578,227.25296020507812,165.27999877929688,190.3300018310547,434.25,451.9535827636719,153.3300018310547,236.58689880371094,215.4066619873047,368.9112548828125
2021-07-20,87.11000061035156,1574.3499755859375,84.44332122802734,168.87840270996094,111.92500305175781,220.8601837158203,228.10708618164062,172.08999633789062,194.8699951171875,436.4200134277344,449.8241882324219,153.77000427246094,239.96914672851562,220.1666717529297,370.7615966796875
2021-07-21,89.41000366210938,1755.989990234375,82.4533462524414,165.59140014648438,111.74500274658203,218.72386169433594,230.31033325195312,179.7899932861328,195.8000030517578,447.3399963378906,445.28192138671875,159.6999969482422,241.23158264160156,218.42999267578125,366.046142578125
2021-07-22,91.20999908447266,1798.4000244140625,82.66691589355469,167.3228759765625,112.72250366210938,220.06027221679688,231.47500610351562,178.94000244140625,201.85000610351562,444.5899963378906,453.6532897949219,160.5,242.1360321044922,216.4199981689453,372.04498291015625
2021-07-23,92.1500015258789,1830.9200439453125,83.94824981689453,171.0821075439453,115.18000030517578,223.28912353515625,236.96852111816406,178.17999267578125,208.86000061035156,449.6400146484375,464.1735534667969,165.86000061035156,245.9233856201172,214.4600067138672,379.0982360839844
2021-07-26,91.81999969482422,1806.8699951171875,83.90943145751953,171.869140625,113.1449966430664,224.33294677734375,236.0561981201172,176.67999267578125,206.0500030517578,444.6499938964844,456.1246032714844,164.22999572753906,245.76319885253906,219.2066650390625,375.5566711425781
2021-07-27,91.02999877929688,1835.1199951171875,84.50157165527344,170.35040283203125,112.1449966430664,224.5084991455078,236.415283203125,172.86000061035156,199.47999572753906,438.9200134277344,455.8999328613281,162.17999267578125,243.40789794921875,214.92666625976562,376.422119140625
2021-07-28,97.93000030517578,1816.260009765625,83.77354431152344,169.30686950683594,114.9800033569336,224.4207000732422,239.25909423828125,181.4199981689453,202.94000244140625,431.0400085449219,460.02215576171875,163.6199951171875,242.52230834960938,215.66000366210938,382.0230407714844
2021-07-29,102.94999694824219,1846.1500244140625,84.36567687988281,170.35972595214844,114.01249694824219,227.2886505126953,238.1138458251953,182.05999755859375,198.97999572753906,419.29998779296875,464.74993896484375,163.39999389648438,246.5169219970703,225.78334045410156,402.8247985839844
2021-07-30,106.19000244140625,1863.43994140625,84.04533386230469,168.5428466796875,128.87750244140625,226.9374542236328,236.33763122558594,189.60000610351562,183.50999450683594,419.3599853515625,464.1540222167969,159.27000427246094,245.9422149658203,229.06666564941406,409.59954833984375
2021-08-02,108.62999725341797,1864.4200439453125,83.0940170288086,168.8316650390625,127.8375015258789,226.80088806152344,239.34646606445312,183.11000061035156,188.88999938964844,400.0,468.8720703125,161.33999633789062,242.3527069091797,236.55667114257812,413.08148193359375
2021-08-03,112.55999755859375,1884.489990234375,82.6474838256836,152.86158752441406,130.30499267578125,229.28839111328125,248.4602508544922,192.6199951171875,190.4600067138672,402.0899963378906,469.4590148925781,158.47000122070312,247.02565002441406,236.5800018310547,420.0054931640625
2021-08-04,118.7699966430664,1898.8299560546875,81.31759643554688,154.30577087402344,128.63250732421875,229.14207458496094,254.74969482421875,193.92999267578125,202.10000610351562,400.239990234375,481.3827819824219,150.57000732421875,245.4523162841797,236.97332763671875,425.9247741699219
2021-08-05,112.3499984741211,1899.97998046875,81.29817962646484,152.39573669433594,130.9824981689453,230.02975463867188,256.4190673828125,183.4499969482422,182.41000366210938,403.7200012207031,480.0133056640625,146.4199981689453,246.27194213867188,238.2100067138672,423.45751953125
2021-08-06,110.11000061035156,1887.1500244140625,81.0652084350586,151.48263549804688,129.16000366210938,230.36141967773438,255.69113159179688,179.74000549316406,178.36000061035156,415.0400085449219,475.09320068359375,145.7899932861328,245.0377960205078,233.03334045410156,425.2780456542969
2021-08-09,107.58000183105469,1875.0699462890625,81.66706848144531,153.59767150878906,129.39500427246094,230.58578491210938,259.3017272949219,185.55999755859375,183.10000610351562,417.8599853515625,474.0563659667969,141.1300048828125,247.22349548339844,237.9199981689453,426.7901611328125
2021-08-10,106.4800033569336,1866.7900390625,81.66706848144531,153.58836364746094,124.98500061035156,232.38070678710938,261.5243835449219,184.08999633789062,188.4600067138672,419.0899963378906,457.3395690917969,139.0,248.78744506835938,236.663330078125,422.81085205078125
2021-08-11,107.68000030517578,1856.4599609375,81.7835464477539,155.1536865234375,122.56500244140625,232.16607666015625,256.3317565917969,182.2899932861328,193.9600067138672,417.2200012207031,452.3998718261719,140.4499969482422,247.7887725830078,235.94000244140625,420.6222839355469
2021-08-12,106.5,1877.3499755859375,81.85149383544922,155.3772735595703,123.2125015258789,230.48822021484375,256.54595947265625,181.2899932861328,193.24000549316406,423.32000732421875,453.192138671875,139.10000610351562,246.72418212890625,240.75,427.49652099609375
2021-08-13,110.55000305175781,1887.81005859375,82.85726928710938,156.95193481445312,122.85250091552734,230.95645141601562,257.2664794921875,175.0,192.0800018310547,414.1000061035156,453.29974365234375,136.25,246.4038848876953,239.05667114257812,432.0329284667969
2021-08-16,107.4800033569336,1877.3699951171875,83.93802642822266,158.2936553955078,126.54499816894531,232.010009765625,262.84588623046875,167.5399932861328,190.4199981689453,410.19000244140625,459.7849426269531,134.7100067138672,247.92066955566406,228.72332763671875,439.3249816894531
2021-08-17,107.55999755859375,1869.6099853515625,84.3080062866211,159.5328826904297,127.55999755859375,225.86439514160156,265.54302978515625,163.47999572753906,194.3000030517578,389.989990234375,464.1671142578125,130.97000122070312,240.73594665527344,221.90333557128906,439.5637512207031
2021-08-18,103.44000244140625,1851.47998046875,82.51651763916016,156.94264221191406,127.38500213623047,225.96200561523438,261.46319580078125,162.47000122070312,190.8000030517578,390.04998779296875,451.7542419433594,133.72999572753906,234.05224609375,229.663330078125,439.93182373046875
2021-08-19,103.69999694824219,1870.739990234375,84.11328125,159.42108154296875,126.38749694824219,226.77163696289062,263.2938232421875,162.88999938964844,192.27999877929688,391.8500061035156,461.9565124511719,133.5500030517578,232.00082397460938,224.49000549316406,444.6473083496094
2021-08-20,104.6500015258789,1891.5400390625,83.75303649902344,158.45204162597656,129.74749755859375,229.02500915527344,263.7904357910156,165.99000549316406,199.27000427246094,400.32000732421875,465.11590576171875,132.66000366210938,239.55422973632812,226.75332641601562,447.1841125488281
2021-08-23,108.7699966430664,1912.0,82.68202209472656,156.71900939941406,128.17999267578125,228.88845825195312,260.7816162109375,172.24000549316406,196.5800018310547,415.0299987792969,466.3679504394531,136.52999877929688,238.7317657470703,235.43333435058594,444.2593688964844
2021-08-24,107.6500015258789,1920.52001953125,80.94892883300781,155.3120880126953,128.8249969482422,227.04476928710938,255.86431884765625,172.9199981689453,201.39999389648438,418.8999938964844,470.2512512207031,140.16000366210938,236.95449829101562,236.163330078125,443.5729064941406
2021-08-25,108.30000305175781,1924.5,80.1894760131836,153.5790557861328,129.38999938964844,228.98599243164062,256.9353942871094,172.91000366210938,202.27999877929688,425.8699951171875,462.01513671875,136.92999267578125,237.4272003173828,237.06666564941406,442.2198791503906
2021-08-26,107.2699966430664,1906.530029296875,80.20896911621094,153.7374267578125,129.26499938964844,220.3626708984375,254.4524688720703,172.42999267578125,212.58999633789062,427.4700012207031,466.1234436035156,136.74000549316406,235.3568572998047,233.72000122070312,444.3886413574219
2021-08-27,111.4000015258789,1918.949951171875,80.53025817871094,153.6070098876953,130.17750549316406,219.7286376953125,252.92372131347656,174.99000549316406,210.39999389648438,437.1099853515625,474.18353271484375,141.0,235.56480407714844,237.30667114257812,444.6473083496094
2021-08-30,111.31999969482422,1916.0699462890625,81.35784912109375,155.45181274414062,130.38499450683594,219.83592224121094,255.4164276123047,177.77999877929688,217.7100067138672,442.70001220703125,467.09185791015625,139.52999877929688,235.73501586914062,243.6366729736328,449.352783203125
2021-08-31,110.72000122070312,1903.3299560546875,81.45523834228516,156.5792694091797,132.35499572753906,217.4459686279297,251.50209045410156,173.72999572753906,216.25999450683594,436.9800109863281,465.52679443359375,137.44000244140625,233.48504638671875,245.24000549316406,449.2831726074219
2021-09-01,109.98999786376953,1898.3399658203125,82.1075668334961,159.14157104492188,136.22999572753906,217.23135375976562,250.6354522705078,176.42999267578125,216.77999877929688,438.7099914550781,469.0677185058594,138.6199951171875,232.90835571289062,244.69667053222656,450.77545166015625
2021-09-02,109.19999694824219,1902.800048828125,82.08808898925781,158.3961639404297,134.92750549316406,219.44573974609375,252.7484130859375,176.88999938964844,213.49000549316406,453.010009765625,468.99920654296875,147.11000061035156,232.3789825439453,244.1300048828125,456.625
2021-09-03,109.91999816894531,1920.010009765625,82.1659927368164,157.93959045410156,135.6074981689453,216.9972381591797,252.70948791503906,173.94000244140625,220.3800048828125,453.75,464.842041015625,148.19000244140625,230.96092224121094,244.52333068847656,461.9772033691406
2021-09-07,109.1500015258789,1894.8199462890625,81.77652740478516,156.65379333496094,137.9149932861328,216.10955810546875,248.10379028320312,168.72999572753906,216.44000244140625,445.54998779296875,441.44439697265625,159.36000061035156,229.45779418945312,250.97332763671875,459.47015380859375
2021-09-08,106.16999816894531,1905.699951171875,82.3704605102539,158.16322326660156,137.6374969482422,218.54827880859375,248.14273071289062,163.3800048828125,214.77000427246094,443.2099914550781,441.9823913574219,158.2899932861328,232.66256713867188,251.2899932861328,466.0460510253906
2021-09-09,106.1500015258789,1909.699951171875,81.26048278808594,157.399169921875,138.1649932861328,214.74388122558594,233.69273376464844,161.36000061035156,216.6300048828125,455.239990234375,433.94195556640625,157.7100067138672,232.0291748046875,251.6199951171875,458.8534240722656
2021-09-10,105.19999694824219,1901.030029296875,80.53025817871094,158.0979766845703,137.34500122070312,212.70510864257812,233.2058563232422,158.22000122070312,217.02000427246094,451.30999755859375,428.9141540527344,164.3800048828125,231.17835998535156,245.42333984375,456.6548767089844
2021-09-13,104.80000305175781,1867.18994140625,81.1436538696289,159.52357482910156,135.1074981689453,212.26612854003906,231.7063446044922,160.08999633789062,212.60000610351562,438.69000244140625,422.64410400390625,162.00999450683594,229.8170623779297,247.6666717529297,439.921875
2021-09-14,105.7300033569336,1859.7900390625,81.50390625,160.48324584960938,135.5574951171875,210.9882354736328,226.9643096923828,157.9499969482422,214.30999755859375,433.5400085449219,416.9316711425781,157.36000061035156,229.0040283203125,248.163330078125,449.72088623046875
2021-09-15,105.5999984741211,1880.0799560546875,81.44548797607422,157.3898468017578,137.91749572753906,211.6515655517578,227.58750915527344,155.52999877929688,217.4199981689453,441.5400085449219,416.49151611328125,158.88999938964844,230.8002166748047,251.94332885742188,450.148681640625
2021-09-16,106.22000122070312,1917.8800048828125,81.28970336914062,155.237548828125,141.28250122070312,216.1290740966797,224.96820068359375,156.7899932861328,224.14999389648438,440.70001220703125,418.2815246582031,160.05999755859375,233.45668029785156,252.3300018310547,452.1184387207031
2021-09-17,103.87999725341797,1909.02001953125,81.38706970214844,154.75302124023438,140.78500366210938,216.66558837890625,224.05291748046875,160.88999938964844,226.97999572753906,435.3599853515625,416.69696044921875,157.13999938964844,233.19198608398438,253.163330078125,446.2987365722656
2021-09-20,101.55000305175781,1884.3299560546875,81.4941635131836,153.53244018554688,139.44000244140625,216.35340881347656,225.5524139404297,152.44000244140625,217.66000366210938,421.1700134277344,416.1883239746094,151.4600067138672,228.9095001220703,243.38999938964844,442.3492736816406
2021-09-21,102.81999969482422,1897.4200439453125,81.90311431884766,152.59141540527344,138.44749450683594,214.16835021972656,224.12106323242188,154.2899932861328,220.58999633789062,425.2200012207031,412.598388671875,151.9199981689453,228.12481689453125,246.4600067138672,445.80133056640625
2021-09-22,104.37999725341797,1935.0400390625,81.01708984375,151.11923217773438,142.60499572753906,213.65130615234375,222.30020141601562,158.2100067138672,219.3699951171875,442.2699890136719,416.35455322265625,153.64999389648438,228.5596923828125,250.64666748046875,446.8558044433594
2021-09-23,106.1500015258789,1944.050048828125,81.07550048828125,151.30557250976562,143.1824951171875,213.00750732421875,226.07823181152344,158.32000732421875,223.66000366210938,454.0199890136719,415.8165283203125,154.77000427246094,229.4105224609375,251.2133331298828,452.86456298828125
2021-09-24,105.80000305175781,1937.219970703125,80.79314422607422,153.32745361328125,140.18499755859375,212.3734130859375,225.59136962890625,153.66000366210938,222.85000610351562,444.6099853515625,414.7406311035156,160.91000366210938,228.24774169921875,258.1300048828125,454.74481201171875
2021-09-27,108.16000366210938,1899.5,80.38420867919922,153.6162872314453,137.2675018310547,211.44671630859375,220.4501190185547,155.05999755859375,225.77999877929688,443.79998779296875,408.1086730957031,164.63999938964844,225.54400634765625,263.78668212890625,439.3051452636719
2021-09-28,101.5199966430664,1839.4000244140625,81.1047134399414,155.2841339111328,134.23500061035156,209.92495727539062,215.77627563476562,150.7100067138672,212.35000610351562,425.3399963378906,409.7128601074219,156.49000549316406,220.68484497070312,259.1866760253906,425.2183532714844
2021-09-29,100.3499984741211,1846.5400390625,82.03941345214844,156.6351318359375,136.39500427246094,211.6515655517578,224.3060760498047,148.39999389648438,205.3000030517578,406.5299987792969,414.40802001953125,152.3800048828125,222.9631805419922,260.4366760253906,430.1725769042969
2021-09-30,102.9000015258789,1817.52001953125,80.39395141601562,154.30577087402344,136.71499633789062,206.93997192382812,224.97793579101562,149.97000122070312,207.9600067138672,408.6700134277344,411.5028991699219,156.99000549316406,216.27003479003906,258.49334716796875,422.34332275390625
2021-10-01,102.44999694824219,1828.5999755859375,80.07263946533203,153.2902069091797,137.47999572753906,204.08177185058594,223.55630493164062,155.36000061035156,204.3699951171875,404.95001220703125,408.695556640625,158.6300048828125,215.9391632080078,258.40667724609375,417.5581970214844
2021-10-04,100.33999633789062,1804.77001953125,79.57609558105469,152.55413818359375,131.6074981689453,201.54042053222656,218.94088745117188,145.02999877929688,198.72000122070312,402.0899963378906,408.695556640625,152.64999389648438,213.54739379882812,260.510009765625,407.6994934082031
2021-10-05,101.80999755859375,1830.1199951171875,79.06005859375,151.51988220214844,135.09750366210938,200.9734649658203,224.86106872558594,147.41000366210938,203.63999938964844,403.0,422.1061706542969,154.5,215.12612915039062,260.1966552734375,411.3405456542969
2021-10-06,103.63999938964844,1833.8900146484375,80.54973602294922,153.89584350585938,135.45750427246094,202.44944763183594,221.86203002929688,153.5800018310547,209.52999877929688,405.1700134277344,403.42327880859375,157.30999755859375,214.43605041503906,260.9166564941406,411.15155029296875
2021-10-07,106.44999694824219,1846.6700439453125,80.79314422607422,153.79335021972656,134.79750061035156,206.0758056640625,227.05194091796875,157.22999572753906,216.52000427246094,417.5799865722656,410.6714782714844,159.92999267578125,217.26268005371094,264.53668212890625,415.5586242675781
2021-10-08,105.05999755859375,1817.6099853515625,80.95866394042969,152.32119750976562,132.27499389648438,205.65550231933594,227.7919921875,154.36000061035156,212.02000427246094,406.7799987792969,401.1930236816406,157.5399932861328,216.39292907714844,261.8299865722656,405.0333251953125
2021-10-11,104.68000030517578,1783.8599853515625,80.81260681152344,151.11923217773438,132.19500732421875,205.05921936035156,227.52908325195312,161.25999450683594,202.33999633789062,409.57000732421875,394.16009521484375,155.63999938964844,216.22276306152344,263.9800109863281,401.4818115234375
2021-10-12,105.04000091552734,1803.5699462890625,80.38420867919922,151.83668518066406,134.61500549316406,203.563720703125,226.6624755859375,169.83999633789062,213.13999938964844,421.42999267578125,389.1127624511719,158.8000030517578,217.65968322753906,268.5733337402344,401.1137390136719
2021-10-13,109.16000366210938,1810.550048828125,80.92945098876953,149.75888061523438,137.0124969482422,204.6780242919922,230.22628784179688,173.2100067138672,213.75,418.9100036621094,391.34295654296875,158.9600067138672,223.8140106201172,270.3599853515625,400.16864013671875
2021-10-14,111.98999786376953,1840.68994140625,81.1728744506836,152.3770751953125,138.62750244140625,208.00137329101562,230.4697265625,173.77999877929688,215.89999389648438,433.75,394.365478515625,157.00999450683594,228.86221313476562,272.7733459472656,405.3218078613281
2021-10-15,112.12000274658203,1830.9300537109375,81.2507553100586,152.0975799560547,136.11749267578125,208.00137329101562,231.62844848632812,172.9199981689453,221.08999633789062,451.94000244140625,396.9086608886719,160.02000427246094,232.284423828125,281.010009765625,402.7154235839844
2021-10-18,116.43000030517578,1852.6700439453125,80.73472595214844,149.60049438476562,135.32000732421875,208.8810577392578,232.69952392578125,179.97000122070312,228.0,470.0199890136719,396.1555480957031,158.22999572753906,239.79058837890625,290.03668212890625,406.60516357421875
2021-10-19,116.33000183105469,1841.1400146484375,81.1339111328125,148.13768005371094,137.5124969482422,208.9690399169922,235.9420166015625,187.05999755859375,226.41000366210938,462.8399963378906,402.2103576660156,160.69000244140625,238.41038513183594,288.0899963378906,415.40936279296875
2021-10-20,116.38999938964844,1823.0899658203125,81.39678955078125,150.0477294921875,139.13499450683594,210.3765411376953,237.31495666503906,180.10000610351562,233.1199951171875,458.2200012207031,396.8304748535156,159.16000366210938,238.0700225830078,288.6000061035156,412.4547424316406
2021-10-21,119.33000183105469,1843.8299560546875,81.59152221679688,149.13465881347656,142.02499389648438,214.0028839111328,234.8319854736328,179.8000030517578,235.97999572753906,471.7099914550781,401.7603759765625,175.52999877929688,240.31997680664062,298.0,420.0452880859375
2021-10-22,119.81999969482422,1792.2099609375,82.4483413696289,150.42044067382812,141.6425018310547,215.34202575683594,237.34417724609375,176.6999969482422,241.27000427246094,470.32000732421875,406.3577575683594,169.32000732421875,241.94602966308594,303.2266540527344,419.0106506347656
2021-10-25,122.36000061035156,1774.97998046875,81.55259704589844,150.6067657470703,142.0850067138672,217.4728546142578,238.6100311279297,179.42999267578125,252.57000732421875,470.1199951171875,398.35638427734375,167.64999389648438,246.12451171875,341.6199951171875,415.2700500488281
2021-10-26,122.93000030517578,1748.47998046875,82.3704605102539,151.29188537597656,141.41000366210938,216.5345001220703,241.9109344482422,173.4600067138672,247.52000427246094,472.7099914550781,395.7055969238281,163.1999969482422,244.593017578125,339.4766540527344,418.125244140625
2021-10-27,122.27999877929688,1766.06005859375,81.86415100097656,149.75277709960938,139.63499450683594,215.40065002441406,243.595458984375,216.22000122070312,243.88999938964844,488.8800048828125,394.6589660644531,158.4600067138672,242.52268981933594,345.9533386230469,419.15985107421875
2021-10-28,121.16000366210938,1777.6300048828125,83.04226684570312,151.9019012451172,142.5800018310547,215.93824768066406,246.69189453125,224.4600067138672,242.75,503.5199890136719,396.21417236328125,156.05999755859375,244.1108856201172,359.0133361816406,418.9508972167969
2021-10-29,120.2300033569336,1779.030029296875,85.05770874023438,152.98109436035156,155.80250549316406,216.52471923828125,248.06484985351562,231.6300048828125,250.69000244140625,498.55999755859375,399.745361328125,150.77999877929688,245.4343719482422,371.3333435058594,427.6557312011719
2021-11-01,125.2300033569336,1801.18994140625,85.33032989501953,153.3471221923828,156.8175048828125,215.49838256835938,242.75808715820312,239.52999877929688,243.6199951171875,505.79998779296875,399.6866760253906,154.08999633789062,243.82728576660156,402.86334228515625,424.5319519042969
2021-11-02,127.62999725341797,1799.6400146484375,86.72264862060547,155.21470642089844,159.91000366210938,216.8375244140625,250.09991455078125,237.61000061035156,240.6300048828125,483.5799865722656,398.8636779785156,148.5500030517578,246.0394287109375,390.6666564941406,435.7635192871094
2021-11-03,130.52999877929688,1777.1099853515625,86.56686401367188,155.18655395507812,154.93499755859375,218.6750946044922,259.2625732421875,236.5800018310547,239.6199951171875,453.3999938964844,396.3457946777344,152.94000244140625,246.1812286376953,404.6199951171875,435.94256591796875
2021-11-04,137.5,1808.1600341796875,86.9952621459961,154.3231658935547,157.4550018310547,221.10897827148438,263.8780517578125,242.60000610351562,271.2699890136719,452.0299987792969,380.6600341796875,156.97999572753906,246.20957946777344,409.9700012207031,430.82916259765625
2021-11-05,136.33999633789062,1794.3499755859375,86.4402847290039,153.2157440185547,158.86500549316406,220.54205322265625,258.03570556640625,237.89999389648438,260.1199951171875,442.8800048828125,380.4444885253906,160.72999572753906,240.37672424316406,407.36334228515625,401.6907043457031
2021-11-08,150.16000366210938,1799.9100341796875,86.09952545166016,154.16358947753906,159.2725067138672,215.94802856445312,253.68321228027344,241.6199951171875,260.8599853515625,448.54998779296875,382.1590576171875,155.91000366210938,239.48805236816406,387.64666748046875,411.13165283203125
2021-11-09,148.9199981689453,1814.9000244140625,87.2970962524414,155.92794799804688,159.2624969482422,215.21493530273438,255.13404846191406,239.38999938964844,258.6700134277344,439.79998779296875,379.34716796875,155.58999633789062,241.21807861328125,341.1666564941406,412.14678955078125
2021-11-10,139.8699951171875,1812.010009765625,88.0176010131836,155.26161193847656,155.10499572753906,215.79164123535156,257.69488525390625,231.47999572753906,248.5800018310547,440.3900146484375,380.8657531738281,154.0500030517578,240.1687469482422,355.98333740234375,407.53875732421875
2021-11-11,146.00999450683594,1816.0,87.91048431396484,155.7308807373047,159.34750366210938,216.29013061523438,255.72799682617188,250.49000549316406,253.33999633789062,450.0299987792969,374.96771240234375,149.75,242.0216522216797,354.5033264160156,414.90362548828125
2021-11-12,147.88999938964844,1863.0,87.79625701904297,155.82470703125,161.63999938964844,219.9262237548828,253.64724731445312,251.6199951171875,272.1499938964844,446.8699951171875,380.9442138671875,146.9499969482422,245.81248474121094,344.47332763671875,417.2225646972656
2021-11-15,146.49000549316406,1839.3800048828125,89.0069808959961,159.42848205566406,160.4875030517578,221.8811492919922,252.45545959472656,244.7100067138672,272.7200012207031,434.1600036621094,381.385009765625,148.4199981689453,249.8870086669922,337.7966613769531,420.45721435546875
