Date,ABMD,AON,BMY,CHRW,CPB,CBOE,CMG,CLX,DPZ,EBAY,EXR,FFIV,GIS,GILD,HLT,HRL,INCY,SJM,K,KR,NEM,PSA,TYL,VZ,WMT
2021-04-12,333.1099853515625,233.93783569335938,57.807533264160156,92.3648452758789,45.090087890625,101.41999816894531,1539.5,175.60546875,379.5751037597656,59.60019302368164,127.75006103515625,207.1999969482422,56.54175567626953,58.275203704833984,124.35665893554688,44.27687072753906,79.87000274658203,119.46598052978516,53.6129264831543,35.8332633972168,54.47697067260742,232.48684692382812,437.1099853515625,49.66658401489258,134.5013885498047
2021-04-13,329.9700012207031,234.33944702148438,58.62822723388672,91.5907974243164,45.11779022216797,100.98999786376953,1537.739990234375,173.71844482421875,383.7632141113281,60.722930908203125,129.47457885742188,207.0,56.2728157043457,58.48249816894531,125.18054962158203,43.91911315917969,80.6500015258789,119.7242202758789,53.33391189575195,35.46520233154297,55.95102310180664,237.91444396972656,444.6600036621094,49.735626220703125,134.0876922607422
2021-04-14,330.6000061035156,230.05894470214844,58.840309143066406,91.87989807128906,44.72995376586914,101.86000061035156,1516.6600341796875,173.58953857421875,379.59454345703125,59.742919921875,127.52993774414062,209.32000732421875,56.2078971862793,58.852012634277344,125.58751678466797,43.83438491821289,82.20999908447266,119.04170989990234,52.91116714477539,35.14433670043945,55.59150314331055,235.00901794433594,443.260009765625,49.80467987060547,134.03956604003906
2021-04-15,337.5899963378906,231.65554809570312,59.421241760253906,93.96891784667969,45.136260986328125,103.5,1542.3900146484375,176.52601623535156,381.8781433105469,61.23672866821289,130.41937255859375,209.57000732421875,56.152252197265625,59.275596618652344,126.34192657470703,43.6649169921875,83.19999694824219,120.62806701660156,53.24091339111328,35.09715270996094,58.22500991821289,238.62742614746094,449.42999267578125,49.80467987060547,134.84774780273438
2021-04-16,330.5299987792969,234.22189331054688,60.36180114746094,93.96891784667969,45.616424560546875,104.72000122070312,1535.0400390625,175.56863403320312,383.66607666015625,61.77906799316406,130.81382751464844,209.77000427246094,56.847782135009766,60.26698684692383,127.10625457763672,44.097991943359375,82.68000030517578,121.48582458496094,53.56220626831055,35.02165222167969,58.791263580322266,237.78074645996094,448.20001220703125,50.305320739746094,135.28067016601562
2021-04-19,329.4200134277344,230.999267578125,60.49090576171875,91.99181365966797,45.85651779174805,103.69999694824219,1550.010009765625,174.85984802246094,386.7075500488281,60.69438934326172,132.02459716796875,208.49000549316406,56.847782135009766,59.43782043457031,125.00188446044922,43.79672622680664,82.66999816894531,121.88240051269531,53.858123779296875,35.323646545410156,58.28792953491211,240.97134399414062,445.9599914550781,50.400272369384766,134.41481018066406
2021-04-20,330.1000061035156,230.00997924804688,60.933509826660156,92.77519226074219,46.29975128173828,104.27999877929688,1532.0899658203125,180.06350708007812,386.7950439453125,58.791439056396484,134.2811279296875,207.00999450683594,57.775150299072266,59.82535934448242,121.31922149658203,44.50281524658203,84.56999969482422,122.21440887451172,54.297786712646484,35.63507080078125,59.17774200439453,243.6361541748047,446.1400146484375,50.400272369384766,135.45384216308594
2021-04-21,342.6400146484375,228.7169952392578,61.15481948852539,92.2809066772461,46.678348541259766,104.98999786376953,1507.6199951171875,181.3783416748047,383.636962890625,58.781925201416016,134.27197265625,209.5,58.20174026489258,60.19487762451172,122.99675750732422,44.540470123291016,84.72000122070312,123.27508544921875,54.56834030151367,35.77663040161133,60.05858612060547,243.8054656982422,451.989990234375,50.184471130371094,135.84829711914062
2021-04-22,343.3999938964844,226.4151153564453,61.15481948852539,92.48606872558594,45.73646926879883,104.30000305175781,1480.0,180.61907958984375,387.4849853515625,57.79239273071289,134.8406524658203,208.4600067138672,57.52476119995117,59.15843200683594,124.57504272460938,44.25804138183594,84.18000030517578,121.84551239013672,54.086402893066406,35.323646545410156,59.05192184448242,246.4524383544922,451.3500061035156,49.4421501159668,134.3762969970703
2021-04-23,351.0299987792969,226.1604766845703,60.86897659301758,93.05497741699219,45.03467559814453,104.37000274658203,1468.530029296875,174.57281494140625,386.46466064453125,57.95414733886719,135.33599853515625,209.63999938964844,56.81068801879883,59.01422882080078,126.46102905273438,43.67433166503906,85.58000183105469,119.68732452392578,53.503013610839844,35.24815368652344,59.06990051269531,246.6663360595703,451.5,49.45941925048828,134.59756469726562
2021-04-26,348.20001220703125,224.8185577392578,60.75831604003906,91.5254898071289,44.24978256225586,104.94000244140625,1470.7900390625,173.9061737060547,388.89398193359375,58.59163284301758,134.46458435058594,210.74000549316406,56.142982482910156,59.2665901184082,126.62977600097656,43.307159423828125,85.61000061035156,119.68732452392578,52.79279708862305,34.48373794555664,58.674415588378906,245.19577026367188,454.8800048828125,49.148677825927734,132.68301391601562
2021-04-27,340.6300048828125,229.0010528564453,60.82286071777344,90.0799789428711,44.34212112426758,103.9800033569336,1468.8699951171875,172.5080108642578,389.6907958984375,58.70580291748047,135.07916259765625,205.33999633789062,56.142982482910156,58.28420639038086,129.0518035888672,43.45779800415039,84.62999725341797,120.85865020751953,52.530696868896484,34.7007942199707,57.71269226074219,245.142333984375,447.1400146484375,48.61351013183594,133.1351776123047
2021-04-28,351.1700134277344,233.49705505371094,60.88740539550781,87.31946563720703,43.926597595214844,102.70999908447266,1476.1600341796875,171.3599090576172,392.5282287597656,59.29572296142578,134.45542907714844,186.6999969482422,56.38409423828125,58.076927185058594,128.158447265625,43.26008987426758,84.88999938964844,120.35138702392578,52.47151184082031,34.58753967285156,57.703704833984375,243.5113983154297,440.79998779296875,48.70846176147461,132.66375732421875
2021-04-29,322.94000244140625,234.36883544921875,57.99196243286133,90.86334228515625,44.34212112426758,103.33999633789062,1484.1099853515625,172.16542053222656,404.2181091308594,53.34901809692383,134.67556762695312,190.55999755859375,56.96834182739258,57.53617477416992,129.4290008544922,43.843788146972656,84.88999938964844,121.68873596191406,53.037994384765625,34.97447204589844,56.00495147705078,249.08160400390625,426.5899963378906,49.4766845703125,134.33782958984375
2021-04-30,320.7300109863281,246.8156280517578,57.55855941772461,90.53694152832031,44.092803955078125,104.37000274658203,1492.030029296875,168.98025512695312,410.3982238769531,53.082611083984375,136.3909149169922,186.75999450683594,56.43973922729492,57.20270919799805,127.75145721435547,43.495452880859375,85.37999725341797,120.81253051757812,52.7758903503418,34.48373794555664,56.09483337402344,250.578857421875,424.8599853515625,49.88237380981445,134.60723876953125
2021-05-03,308.6400146484375,247.8168487548828,58.5360107421875,92.392822265625,44.693016052246094,106.76000213623047,1471.0400390625,167.24880981445312,421.33013916015625,55.328086853027344,133.57481384277344,183.6999969482422,57.125999450683594,59.30264663696289,127.7216796875,44.0509147644043,85.5199966430664,121.8178482055664,53.173274993896484,35.27645492553711,57.937400817871094,247.789306640625,428.6499938964844,49.99457931518555,136.7334747314453
2021-05-04,305.0,249.25982666015625,58.96940612792969,92.60733032226562,44.554508209228516,107.91000366210938,1450.0,169.0728759765625,421.7188415527344,54.890403747558594,135.97813415527344,181.22999572753906,57.31146240234375,59.15843200683594,127.30477142333984,44.41808319091797,81.02999877929688,122.17754364013672,52.82661437988281,33.87031555175781,57.54191589355469,248.96572875976562,415.0299987792969,50.5815315246582,135.38648986816406
2021-05-05,300.7900085449219,249.681884765625,59.642555236816406,92.20631408691406,45.108551025390625,109.63999938964844,1426.5,170.4709930419922,419.6782531738281,55.41371154785156,133.7858123779297,180.7100067138672,57.339290618896484,59.942527770996094,121.71627807617188,44.757015228271484,81.27999877929688,124.36338806152344,53.325462341308594,34.417667388916016,58.27894592285156,244.7501983642578,400.9800109863281,50.659217834472656,135.27108764648438
2021-05-06,295.7200012207031,251.91017150878906,59.4396858215332,91.41358184814453,46.00425338745117,107.23999786376953,1411.4100341796875,170.9339599609375,417.870849609375,55.965576171875,133.51980590820312,182.08999633789062,59.01782989501953,59.969566345214844,119.87989807128906,44.69111251831055,82.30999755859375,126.73371887207031,57.096378326416016,35.56901931762695,60.12150955200195,245.27603149414062,403.0199890136719,51.17711639404297,136.2369384765625
2021-05-07,296.80999755859375,253.765380859375,59.421241760253906,92.80316925048828,45.754940032958984,108.0999984741211,1426.050048828125,169.45245361328125,420.2418518066406,56.87898254394531,135.0608367919922,184.27999877929688,58.470672607421875,59.969566345214844,122.53023529052734,44.38042449951172,82.73999786376953,125.9866714477539,56.60598373413086,35.60675811767578,60.51698303222656,247.11192321777344,399.8699951171875,50.68511199951172,135.41592407226562
2021-05-10,282.7200012207031,253.6967010498047,59.66099166870117,94.8735580444336,46.308990478515625,110.62999725341797,1391.8399658203125,174.06358337402344,418.8813781738281,58.45842361450195,135.61122131347656,182.72000122070312,59.194026947021484,60.816741943359375,120.68392944335938,44.785255432128906,81.38999938964844,127.72978973388672,57.67131042480469,36.67317581176758,61.433773040771484,247.01394653320312,392.2200012207031,51.375648498535156,136.01480102539062
2021-05-11,280.29998779296875,249.4463348388672,59.25526809692383,92.41146087646484,46.198177337646484,109.52999877929688,1393.25,172.16542053222656,410.3982238769531,57.4974365234375,133.09783935546875,182.60000610351562,58.52632522583008,60.58241653442383,120.93209075927734,44.45574188232422,80.63999938964844,126.18956756591797,56.775089263916016,36.2579345703125,61.82025909423828,244.4828643798828,394.0199890136719,50.529747009277344,134.7881317138672
2021-05-12,272.25,245.12725830078125,59.50423049926758,90.60221862792969,45.43174743652344,111.16000366210938,1342.02001953125,168.498779296875,413.41058349609375,55.45177459716797,130.0708465576172,174.9600067138672,58.3872184753418,60.789710998535156,117.41818237304688,44.135650634765625,82.37000274658203,124.32650756835938,56.157867431640625,34.568668365478516,60.99335479736328,240.3742218017578,388.0,50.41752624511719,131.3013458251953
2021-05-13,262.7099914550781,247.36532592773438,59.97451400756836,92.52338409423828,45.76417922973633,113.66000366210938,1322.699951171875,169.1006317138672,410.45654296875,55.88945388793945,132.99693298339844,179.32000732421875,59.333133697509766,62.10554504394531,119.27439880371094,44.64402770996094,83.2300033569336,126.45278930664062,57.23165512084961,34.91008758544922,61.94609451293945,244.15306091308594,387.2900085449219,50.76280212402344,133.5228271484375
2021-05-14,268.55999755859375,249.56411743164062,59.82697296142578,93.05497741699219,45.49638748168945,113.83000183105469,1356.2099609375,167.88768005371094,415.2083435058594,57.90657424926758,132.666748046875,181.27000427246094,58.795257568359375,61.76306915283203,122.698974609375,43.85321044921875,82.62000274658203,125.65425872802734,56.259334564208984,35.27996063232422,63.59091567993164,243.70745849609375,398.95001220703125,50.659217834472656,134.75912475585938
2021-05-17,267.95001220703125,250.50645446777344,60.36180114746094,92.35552215576172,45.57948684692383,112.63999938964844,1331.5799560546875,167.2950897216797,420.6207580566406,58.696292877197266,133.565673828125,180.64999389648438,58.22956848144531,62.24973678588867,120.81298065185547,43.82496643066406,82.2699966430664,123.96439361572266,56.07332992553711,35.460147857666016,66.5120620727539,246.49700927734375,391.739990234375,50.0118408203125,134.15065002441406
2021-05-18,272.9700012207031,249.53465270996094,60.49090576171875,90.91930389404297,45.07161331176758,109.91000366210938,1324.510009765625,168.20248413085938,420.6207580566406,58.31570816040039,133.23545837402344,180.63999938964844,58.359397888183594,62.05146026611328,119.8997573852539,43.608436584472656,81.77999877929688,124.15938568115234,55.83658981323242,35.27996063232422,66.85359954833984,245.59686279296875,396.5899963378906,49.35584259033203,137.06761169433594
2021-05-19,273.9800109863281,247.591064453125,60.444801330566406,90.81672668457031,44.62838363647461,111.5999984741211,1307.18994140625,167.276611328125,419.73651123046875,56.88850021362305,132.94190979003906,180.55999755859375,58.05335998535156,61.73603057861328,119.68138885498047,43.2789192199707,81.70999908447266,124.69791412353516,55.83658981323242,34.521244049072266,66.20645141601562,246.4613494873047,395.70001220703125,49.13141632080078,137.0772247314453
2021-05-20,276.3900146484375,249.96656799316406,61.781864166259766,90.00537109375,45.11779022216797,111.77999877929688,1341.780029296875,167.58213806152344,416.8116149902344,56.584022521972656,133.96011352539062,185.05999755859375,58.331573486328125,62.50209426879883,119.69129943847656,46.47047805786133,83.51000213623047,125.17146301269531,56.07332992553711,34.48331069946289,66.37724304199219,248.9122314453125,403.5199890136719,49.019203186035156,137.56019592285156
2021-05-21,280.0,248.55307006835938,61.82797622680664,90.07064819335938,45.127017974853516,111.4000015258789,1330.0,165.13771057128906,415.5581359863281,58.05880355834961,133.76744079589844,183.89999389648438,58.54487228393555,61.961341857910156,120.0883560180664,46.52695083618164,82.76000213623047,125.82139587402344,56.22551727294922,34.70144271850586,66.08961486816406,246.6306610107422,401.8800048828125,49.12278747558594,136.9130401611328
2021-05-24,279.5799865722656,248.52362060546875,62.049285888671875,91.13380432128906,44.914634704589844,110.06999969482422,1342.3599853515625,165.57289123535156,408.9989318847656,58.01123046875,134.75811767578125,185.52000427246094,58.470672607421875,60.771690368652344,122.67910766601562,46.37632369995117,82.91000366210938,125.91425323486328,55.88731002807617,34.7109260559082,66.5839614868164,248.1636199951172,403.8299865722656,49.183204650878906,136.9227294921875
2021-05-25,283.8800048828125,247.66961669921875,61.56055450439453,89.66029357910156,44.70225524902344,109.7699966430664,1346.1300048828125,165.41546630859375,409.1350402832031,58.32522201538086,135.54698181152344,185.05999755859375,58.28520965576172,59.69017791748047,122.88758087158203,46.14095687866211,82.68000030517578,125.61714172363281,56.00568771362305,34.578147888183594,65.79300689697266,248.4488067626953,404.1199951171875,48.75162124633789,137.48291015625
2021-05-26,282.2699890136719,246.4720458984375,60.97962188720703,90.7794189453125,44.65607833862305,110.47000122070312,1345.81005859375,164.4525146484375,408.7948913574219,58.45842361450195,135.10670471191406,185.07000732421875,58.26666259765625,59.79832077026367,125.28973388671875,45.92442321777344,83.16000366210938,124.88360595703125,55.87885665893555,34.51176071166992,65.78401947021484,249.17066955566406,405.07000732421875,48.64803695678711,137.31871032714844
2021-05-27,285.8500061035156,249.21075439453125,60.59233093261719,90.58357238769531,44.15743637084961,110.2300033569336,1365.5999755859375,163.40621948242188,411.98211669921875,56.6220817565918,135.1158905029297,187.1999969482422,57.7566032409668,59.39276123046875,125.33937072753906,45.75495910644531,82.68000030517578,123.0451889038086,55.41383361816406,34.41692352294922,65.69412994384766,249.4291534423828,408.05999755859375,48.58761978149414,136.8551025390625
2021-05-28,284.5799865722656,248.71011352539062,60.601558685302734,90.48098754882812,44.94234085083008,111.30000305175781,1371.97998046875,163.6376953125,414.8001403808594,58.101348876953125,137.41824340820312,185.42999267578125,58.29448318481445,59.58203125,124.34673309326172,45.6984748840332,83.77999877929688,123.7601318359375,55.89839172363281,35.07130813598633,66.04468536376953,251.75527954101562,403.1600036621094,48.760250091552734,137.1834716796875
2021-06-01,279.70001220703125,248.5824737548828,60.02983093261719,89.92143249511719,45.127017974853516,110.62999725341797,1361.1300048828125,163.57290649414062,411.03961181640625,58.5689697265625,139.436279296875,179.1999969482422,58.1090087890625,58.87002944946289,125.6768569946289,45.51017379760742,82.88999938964844,123.96439361572266,55.87279510498047,35.35581970214844,66.46710968017578,254.50030517578125,402.0,48.66530227661133,136.8261260986328
2021-06-02,280.2799987792969,248.2978057861328,59.65178298950195,89.12871551513672,45.85651779174805,112.87999725341797,1362.3900146484375,164.70254516601562,414.1491394042969,60.515872955322266,141.26165771484375,181.6300048828125,58.87872314453125,59.50992202758789,124.24746704101562,46.319828033447266,82.26000213623047,126.21137237548828,56.709259033203125,35.99124526977539,65.83322143554688,256.66595458984375,400.989990234375,48.89836120605469,136.5266876220703
2021-06-03,283.8500061035156,246.8843536376953,59.753204345703125,90.16008758544922,45.634891510009766,112.19999694824219,1333.0400390625,165.48031616210938,413.0996398925781,61.145748138427734,141.0598907470703,184.05999755859375,59.16620635986328,59.915496826171875,122.2225112915039,46.73407745361328,82.9000015258789,128.02197265625,56.956783294677734,36.50337219238281,64.34813690185547,257.4324645996094,395.2900085449219,49.183204650878906,136.76815795898438
2021-06-04,289.510009765625,246.4033203125,59.8823127746582,90.328857421875,45.87498092651367,111.94999694824219,1326.3399658203125,165.7488250732422,418.9494323730469,62.2527961730957,141.41761779785156,188.75999450683594,59.3795051574707,60.771690368652344,123.83056640625,46.536373138427734,83.33000183105469,129.82325744628906,56.871429443359375,36.6171760559082,64.7012939453125,257.30767822265625,403.2200012207031,49.45941925048828,137.00965881347656
2021-06-07,291.1499938964844,242.9676971435547,59.72555160522461,92.40096282958984,45.67182922363281,112.0,1323.260009765625,165.4062042236328,425.5377197265625,62.4627571105957,143.62826538085938,187.30999755859375,59.092018127441406,60.762664794921875,123.97946166992188,46.30100631713867,85.11000061035156,128.25408935546875,56.68364715576172,36.95859909057617,64.7556381225586,259.544677734375,407.54998779296875,49.37310028076172,136.09202575683594
2021-06-08,289.1700134277344,240.29771423339844,58.73887634277344,92.51347351074219,45.357872009277344,112.44999694824219,1336.6400146484375,162.73031616210938,430.8238525390625,62.796783447265625,145.39862060546875,188.6199951171875,58.60051345825195,60.843788146972656,126.89778900146484,45.867942810058594,84.80999755859375,127.08415222167969,56.316627502441406,36.882728576660156,63.32487869262695,261.487548828125,413.1700134277344,49.3299446105957,135.05857849121094
2021-06-09,293.82000732421875,241.23023986816406,60.30647277832031,92.8228759765625,42.40296173095703,114.11000061035156,1328.5699462890625,162.6840057373047,430.1922607421875,62.9494743347168,145.4536590576172,187.74000549316406,57.60822296142578,61.8712158203125,125.5180435180664,45.45368957519531,86.19999694824219,126.24849700927734,55.3094482421875,36.3042106628418,63.37921142578125,261.8796691894531,416.30999755859375,49.24361801147461,134.33416748046875
2021-06-10,298.1300048828125,244.85238647460938,62.1414909362793,92.9822769165039,42.21828079223633,113.41999816894531,1344.68994140625,163.2581024169922,435.7505187988281,63.70342254638672,145.99484252929688,194.2899932861328,58.025543212890625,62.44801330566406,125.65701293945312,45.82086181640625,87.52999877929688,125.97923278808594,55.7362174987793,36.78788757324219,64.34813690185547,263.3323669433594,424.5199890136719,49.49394989013672,135.1068572998047
2021-06-11,299.19000244140625,245.5100860595703,62.095394134521484,93.760498046875,42.57841491699219,113.91999816894531,1366.800048828125,163.10992431640625,440.1524353027344,64.06608581542969,146.2608642578125,192.74000549316406,57.97917938232422,61.9793586730957,127.6621322631836,45.92442321777344,82.58000183105469,126.49922180175781,55.61672592163086,36.712013244628906,63.668968200683594,263.63543701171875,430.7900085449219,49.48531723022461,135.94720458984375
2021-06-14,302.8699951171875,245.4609832763672,62.049285888671875,92.55097198486328,42.31061935424805,114.76000213623047,1391.3299560546875,161.32290649414062,436.393798828125,62.88268280029297,147.63623046875,191.72999572753906,58.099735260009766,62.06133270263672,127.6621322631836,46.046810150146484,82.63999938964844,126.36921691894531,55.81304168701172,36.41801834106445,63.23431396484375,264.3711853027344,437.04998779296875,49.35584259033203,135.76365661621094
2021-06-15,301.7200012207031,247.1886444091797,62.16914367675781,92.99165344238281,41.895084381103516,114.56999969482422,1370.6400146484375,160.66549682617188,434.05682373046875,62.9494743347168,147.67315673828125,189.38999938964844,57.626773834228516,62.006683349609375,128.2974090576172,45.7926139831543,82.76000213623047,125.14358520507812,55.369197845458984,35.915374755859375,62.555152893066406,263.07904052734375,428.75,49.45079040527344,135.22276306152344
2021-06-16,303.29998779296875,239.61062622070312,61.70809555053711,90.45073699951172,42.033599853515625,116.33000183105469,1383.3800048828125,161.24884033203125,435.83880615234375,63.073551177978516,147.25778198242188,188.13999938964844,56.70867919921875,61.31458282470703,125.99451446533203,45.161834716796875,83.12000274658203,124.21508026123047,55.292381286621094,35.61189270019531,61.98466110229492,262.1996765136719,430.9800109863281,48.889732360839844,132.4700164794922
2021-06-17,312.6099853515625,228.55767822265625,61.56977081298828,89.0912094116211,42.190574645996094,117.37999725341797,1394.22998046875,162.45252990722656,445.19647216796875,62.34823226928711,148.9469757080078,187.88999938964844,56.66230392456055,61.21440505981445,125.30957794189453,45.51017379760742,83.12999725341797,124.05723571777344,55.07899475097656,37.15775680541992,57.65614700317383,265.2774658203125,443.260009765625,48.79478073120117,133.02056884765625
2021-06-18,318.57000732421875,225.86810302734375,61.29314422607422,87.0941162109375,41.8027458190918,113.41999816894531,1399.6300048828125,160.16552734375,448.10797119140625,60.37271499633789,147.14698791503906,183.50999450683594,55.41963195800781,60.65890884399414,122.80817413330078,44.64402770996094,83.95999908447266,120.98389434814453,54.276668548583984,36.74995040893555,56.705322265625,267.7181091308594,440.2099914550781,48.18193435668945,130.55758666992188
2021-06-21,325.0899963378906,229.6963348388672,61.62510681152344,88.4630126953125,42.06129455566406,118.04000091552734,1426.5999755859375,160.10997009277344,447.3971252441406,61.4606819152832,151.07008361816406,185.47999572753906,55.77203369140625,61.332786560058594,125.80590057373047,45.0206184387207,84.93000030517578,121.74527740478516,54.7717170715332,37.5371208190918,57.43881607055664,272.37506103515625,446.25,48.67393493652344,131.74562072753906
2021-06-22,327.19000244140625,229.2644500732422,60.80442810058594,89.41000366210938,42.09823989868164,119.98999786376953,1447.6400146484375,161.64698791503906,447.7477111816406,61.928314208984375,150.39622497558594,185.16000366210938,55.836944580078125,61.05959701538086,125.17061614990234,44.9453010559082,85.08999633789062,121.18816375732422,54.55833053588867,37.774208068847656,56.97698974609375,271.3880920410156,445.3500061035156,48.65666961669922,132.35414123535156
2021-06-23,321.70001220703125,231.20802307128906,60.17738723754883,88.4630126953125,41.75657653808594,118.69000244140625,1455.3699951171875,159.9247589111328,444.75830078125,62.31960678100586,152.10391235351562,184.25,54.909576416015625,60.695335388183594,124.75371551513672,44.65345001220703,85.12999725341797,119.83256530761719,53.83282470703125,37.167240142822266,56.74155044555664,272.5635070800781,443.45001220703125,48.39772415161133,131.3206329345703
2021-06-24,311.80999755859375,234.09396362304688,60.72142791748047,88.4630126953125,41.73810577392578,121.12999725341797,1489.219970703125,159.68405151367188,447.7379455566406,63.53164291381836,151.13467407226562,187.47000122070312,54.853939056396484,61.1779899597168,123.59233856201172,44.62520217895508,86.12999725341797,119.37760925292969,54.14863204956055,37.12931442260742,56.41554260253906,270.8406982421875,446.04998779296875,48.65666961669922,132.23818969726562
2021-06-25,311.5400085449219,239.2278289794922,61.5421142578125,89.81316375732422,42.25521469116211,121.7699966430664,1518.75,163.56362915039062,445.95599365234375,64.80094146728516,153.59007263183594,189.75999450683594,55.299076080322266,61.81544876098633,123.56256866455078,44.964134216308594,86.83000183105469,120.16681671142578,54.56686782836914,37.18620681762695,56.75965881347656,273.4518127441406,453.29998779296875,48.66530227661133,133.8029327392578
2021-06-28,312.44000244140625,236.49888610839844,61.22859191894531,88.38800048828125,42.347564697265625,119.4000015258789,1507.81005859375,166.1840057373047,451.3602294921875,65.678955078125,152.85159301757812,190.5500030517578,56.152252197265625,61.651527404785156,119.83026885986328,44.973541259765625,85.61000061035156,121.48529052734375,54.9765739440918,37.328468322753906,56.73250198364258,273.2275390625,453.05999755859375,48.49266815185547,133.3876190185547
2021-06-29,313.2699890136719,238.43267822265625,61.10871505737305,88.64115905761719,42.13517761230469,119.97000122070312,1534.280029296875,166.10992431640625,451.28240966796875,67.2727279663086,151.96543884277344,190.4499969482422,55.670021057128906,61.8609733581543,118.07331848144531,44.757015228271484,84.69999694824219,120.8353500366211,54.56686782836914,36.84478759765625,56.66910171508789,272.3122863769531,455.7300109863281,48.19919967651367,132.61489868164062
2021-06-30,312.1099853515625,234.36878967285156,61.61589050292969,87.82545471191406,42.09823989868164,119.05000305175781,1550.3399658203125,166.58213806152344,454.2425842285156,67.0054931640625,151.2177734375,186.66000366210938,56.504661560058594,62.70787811279297,119.73101043701172,44.95471954345703,84.12999725341797,120.30610656738281,54.908287048339844,36.33266067504883,57.39353561401367,269.808837890625,452.3699951171875,48.36319351196289,136.20797729492188
2021-07-01,312.9100036621094,234.29026794433594,61.82954025268555,88.3317642211914,42.21828079223633,118.5,1538.22998046875,165.60064697265625,453.7848815917969,66.61422729492188,152.2239227294922,188.6300048828125,55.846221923828125,62.95376968383789,122.70890045166016,44.785255432128906,84.0199966430664,120.75180053710938,54.60100555419922,36.16195297241211,56.92265319824219,269.4947509765625,459.1400146484375,48.58761978149414,134.5659637451172
2021-07-02,317.0199890136719,235.18357849121094,62.19181823730469,87.9285888671875,42.16287612915039,118.0,1566.3699951171875,166.00808715820312,461.7890625,66.8814468383789,154.02392578125,187.99000549316406,55.846221923828125,63.10858917236328,125.87539672851562,44.973541259765625,83.58000183105469,120.41751861572266,54.6436882019043,36.38956832885742,57.375431060791016,271.63031005859375,464.42999267578125,48.71709442138672,135.32901000976562
2021-07-06,326.7099914550781,233.34796142578125,61.913143157958984,87.02848052978516,42.05206298828125,117.37999725341797,1566.4100341796875,167.8691864013672,464.09686279296875,65.86981201171875,157.69775390625,189.52000427246094,55.49382400512695,62.29808807373047,124.9026107788086,45.09593963623047,83.33999633789062,119.38687896728516,54.39616394042969,35.4791145324707,57.855369567871094,276.3142395019531,471.4599914550781,48.691192626953125,135.16482543945312
2021-07-07,334.5299987792969,234.65350341796875,62.36832046508789,87.51602172851562,42.55071258544922,117.22000122070312,1583.989990234375,171.6376495361328,465.62567138671875,66.87188720703125,158.3069610595703,186.91000366210938,56.00387191772461,62.25255584716797,123.53277587890625,45.218326568603516,82.12999725341797,119.81398010253906,54.7717170715332,35.697242736816406,57.61992645263672,276.54754638671875,473.8999938964844,48.79478073120117,134.94265747070312
2021-07-08,325.0400085449219,230.8841094970703,61.95029830932617,86.03462219238281,42.347564697265625,116.23999786376953,1576.050048828125,168.40621948242188,462.0909118652344,65.5167007446289,156.47927856445312,186.08999633789062,55.79811477661133,61.642425537109375,122.2225112915039,44.95471954345703,81.43000030517578,120.26895904541016,54.626625061035156,35.92485427856445,56.83209991455078,275.63232421875,474.17999267578125,48.60100555419922,134.82675170898438
2021-07-09,324.7699890136719,231.9638671875,62.386898040771484,87.35664367675781,42.1444091796875,118.79000091552734,1592.25,167.48028564453125,465.02191162109375,66.28974151611328,159.86695861816406,190.86000061035156,55.83552932739258,62.12507247924805,125.12100219726562,44.89320755004883,82.04000091552734,121.49459075927734,54.8656120300293,36.29472732543945,57.93687057495117,279.670166015625,478.8399963378906,48.94142150878906,135.5124969482422
2021-07-12,322.1400146484375,228.5086212158203,62.70273208618164,86.95348358154297,42.06129455566406,118.23999786376953,1615.56005859375,166.48028564453125,467.50494384765625,65.82209777832031,161.2423095703125,186.02000427246094,55.43336486816406,61.98847198486328,124.9224624633789,44.51468276977539,81.18000030517578,121.07675170898438,54.4302978515625,36.33266067504883,57.22148132324219,281.5185241699219,477.260009765625,49.011253356933594,135.27108764648438
2021-07-13,319.1300048828125,227.37977600097656,62.64700698852539,86.84097290039062,41.62374496459961,116.36000061035156,1607.2900390625,165.6932373046875,472.9287109375,65.60259246826172,158.39002990722656,185.38999938964844,55.30242919921875,61.933834075927734,122.55007934570312,44.59984588623047,80.62000274658203,120.46395111083984,53.90964889526367,36.10505294799805,57.38447952270508,278.4139099121094,476.8999938964844,48.95887756347656,135.78297424316406
2021-07-14,312.29998779296875,226.19200134277344,63.055721282958984,88.74430084228516,41.307212829589844,116.20999908447266,1619.97998046875,167.2210235595703,472.57818603515625,64.92500305175781,159.1007843017578,188.08999633789062,55.43336486816406,61.8609733581543,122.9570541381836,44.67555236816406,79.87000274658203,120.97460174560547,53.95232009887695,36.3421516418457,57.375431060791016,280.8366394042969,473.5400085449219,49.15963363647461,136.71987915039062
2021-07-15,310.19000244140625,227.0067596435547,62.6377067565918,88.07860565185547,41.9495849609375,117.13999938964844,1581.8599853515625,168.1191864013672,472.11077880859375,65.02998352050781,159.4423370361328,185.0,55.91034698486328,62.19792938232422,121.99420928955078,45.281192779541016,79.98999786376953,122.58094787597656,54.53273391723633,36.83531188964844,57.49315643310547,281.2852783203125,475.5,49.36040115356445,136.8261260986328
